/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 200;
P = 30;
C = 70;
G = 5;
p = [ 0.005, 0.005, 0.005, 0.005, 0.005 ];
pc = 0.025;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 5.81404, 22.0623, 17.7944, 23.226, 29.7353, 24.2407, 11.9429, 7.5506, 10.6357, 4.21522, 3.61614, 28.3026, 2.67192, 14.8392, 8.75852, 4.96614, 27.3517, 7.75017, 29.0028, 13.1134, 2.11369, 18.2786, 15.0718, 13.285, 21.8992, 17.1455, 17.3441, 11.8822, 1.67757, 28.7155 ]; 
s = [ 0.120626, 2.02113, 2.5672, 0.600383, 1.82583, 1.28085, 2.0915, 2.32716, 1.85549, 2.20293, 2.2705, 2.65954, 1.39349, 2.57888, 2.48703, 0.601247, 0.393363, 1.15357, 1.47393, 2.38518, 1.06382, 1.39382, 2.97085, 2.38783, 0.656989, 1.24609, 2.52816, 1.28171, 2.11529, 19.6377 ]; 
CSV = [
        [
          [ 12.9987, 3.62642, 19.5383, 29.3113, 8.87647, 10.7341, 17.7253, 6.34821, 2.71482, 12.4462, 25.6433, 2.56285, 27.8961, 13.3047, 18.5396, 8.61615, 10.989, 14.254, 17.1531, 26.7353, 27.8378, 24.6187, 17.6807, 24.3657, 25.4198, 6.14518, 29.9288, 26.4885, 5.33517, 23.9557 ], 
          [ 27.0509, 9.40388, 12.5036, 24.9659, 10.5569, 18.343, 23.4995, 9.25542, 1.22324, 15.9797, 14.5221, 16.5104, 2.07549, 4.12224, 6.43447, 21.3003, 11.9078, 29.1386, 7.79218, 11.7744, 12.5637, 1.31687, 28.4076, 25.8255, 28.4507, 13.8305, 24.8927, 21.4395, 19.0363, 6.96139 ], 
          [ 5.89699, 22.1601, 22.3966, 11.1034, 17.6008, 2.42046, 1.71937, 21.1744, 27.022, 19.0458, 3.27471, 26.5398, 14.904, 12.4856, 16.2435, 9.39208, 8.51041, 29.6383, 23.5952, 5.6717, 9.7878, 1.46716, 20.8622, 18.017, 9.65608, 15.7841, 3.53958, 5.3684, 3.84487, 14.3382 ], 
          [ 5.59668, 16.7338, 21.4278, 9.63469, 15.6698, 21.2644, 19.0315, 10.0675, 11.7346, 22.2345, 18.6116, 4.29773, 13.4946, 17.1641, 20.0144, 22.5798, 10.9448, 28.4427, 4.78725, 25.3174, 11.5254, 21.3473, 22.2336, 4.94095, 15.1548, 25.7845, 6.5351, 3.68931, 6.69282, 25.9044 ], 
          [ 29.7119, 11.6407, 11.6897, 10.6004, 14.0382, 18.8571, 16.7063, 13.3576, 22.4272, 1.68961, 8.4479, 5.10465, 20.7108, 11.3237, 8.79344, 25.7594, 1.21002, 10.5557, 21.7975, 9.21468, 8.31424, 21.3324, 13.8301, 16.0285, 24.9799, 29.5834, 2.51177, 7.9795, 5.5736, 4.57933 ], 
          [ 2.87891, 15.5641, 15.6546, 6.11598, 5.73713, 4.51363, 4.80002, 29.5771, 14.8498, 23.8354, 12.6106, 26.0718, 21.9048, 7.77708, 23.5341, 21.9494, 16.4717, 18.7739, 19.4332, 15.5412, 4.53626, 24.2359, 6.54345, 23.5379, 20.88, 23.7439, 17.4947, 16.4122, 8.37241, 27.6416 ], 
          [ 13.2039, 4.01799, 15.216, 7.0912, 10.7595, 16.5654, 25.6028, 28.2499, 1.05504, 24.5972, 20.999, 28.7596, 20.1152, 25.7084, 8.22237, 4.76834, 5.82082, 25.7424, 11.4742, 21.1903, 22.3188, 25.9114, 18.8015, 3.03289, 23.7054, 19.6371, 20.5782, 20.6968, 18.8034, 25.9954 ], 
          [ 27.2024, 3.75541, 17.3652, 15.7292, 16.6759, 27.985, 11.0902, 12.8879, 17.3116, 11.0373, 6.28886, 28.0237, 24.8939, 20.5187, 21.3055, 11.9163, 29.1061, 18.9254, 11.2601, 1.67094, 28.2133, 22.7091, 20.086, 20.5543, 19.023, 21.0094, 27.532, 13.0487, 28.4181, 1.04374 ], 
          [ 23.9445, 13.728, 9.73392, 28.7269, 10.7111, 10.2355, 15.8725, 14.0793, 9.75704, 28.1976, 24.9822, 27.6637, 26.5125, 2.6293, 4.37434, 8.40581, 24.2135, 12.7939, 14.3814, 4.16279, 20.031, 15.3788, 12.945, 7.79011, 17.2493, 16.7511, 25.8598, 5.58289, 11.1397, 26.749 ], 
          [ 17.9276, 18.165, 17.7919, 12.4489, 3.1642, 8.86387, 3.13153, 18.2806, 7.43517, 6.90627, 13.9259, 21.453, 2.67789, 25.8348, 6.3032, 15.7834, 9.9663, 22.3873, 15.4134, 15.8925, 26.2269, 17.8139, 23.7888, 17.8656, 4.76708, 27.7849, 14.0598, 25.1367, 22.824, 24.617 ], 
