/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 200;
P = 30;
C = 70;
G = 5;
p = [ 0.005, 0.005, 0.005, 0.005, 0.005 ];
pc = 0.025;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 5.81404, 22.0623, 17.7944, 23.226, 29.7353, 24.2407, 11.9429, 7.5506, 10.6357, 4.21522, 3.61614, 28.3026, 2.67192, 14.8392, 8.75852, 4.96614, 27.3517, 7.75017, 29.0028, 13.1134, 2.11369, 18.2786, 15.0718, 13.285, 21.8992, 17.1455, 17.3441, 11.8822, 1.67757, 28.7155 ]; 
s = [ 0.120626, 2.02113, 2.5672, 0.600383, 1.82583, 1.28085, 2.0915, 2.32716, 1.85549, 2.20293, 2.2705, 2.65954, 1.39349, 2.57888, 2.48703, 0.601247, 0.393363, 1.15357, 1.47393, 2.38518, 1.06382, 1.39382, 2.97085, 2.38783, 0.656989, 1.24609, 2.52816, 1.28171, 2.11529, 19.6377 ]; 
CSV = [
        [
          [ 26.7289, 8.31629, 9.85115, 16.6342, 16.503, 6.96393, 5.97513, 23.0008, 27.6974, 14.3287, 25.5088, 16.6781, 12.6276, 18.3884, 13.9945, 24.5897, 5.7929, 10.9045, 18.7534, 1.01228, 25.5879, 12.5601, 7.40382, 24.9103, 11.4615, 7.38093, 11.5041, 18.5261, 28.3701, 4.88337 ], 
          [ 15.2941, 4.77854, 9.18146, 6.38386, 26.9722, 29.4664, 2.35174, 12.1491, 26.3845, 22.3022, 16.8653, 3.36414, 7.66025, 12.5636, 16.9897, 10.5177, 23.1646, 11.8011, 20.5871, 8.98037, 15.0126, 2.93628, 17.7551, 19.8296, 21.6432, 24.4886, 23.6149, 27.2108, 8.0872, 6.8224 ], 
          [ 26.8188, 1.87246, 26.7959, 3.09505, 27.3307, 6.35621, 9.69242, 12.1777, 5.31132, 15.226, 20.396, 20.1205, 28.4321, 4.44441, 11.7432, 14.1891, 7.33895, 1.15313, 7.13495, 10.7811, 2.75955, 10.265, 29.5087, 2.10647, 15.6514, 4.58947, 18.3845, 2.88523, 4.08161, 12.7835 ], 
          [ 27.9346, 12.5929, 14.2716, 11.6401, 9.37783, 1.1325, 26.6648, 17.6873, 12.5623, 26.2308, 18.7885, 9.0547, 14.7509, 15.9348, 5.09517, 1.69594, 19.7722, 2.74231, 16.9485, 19.0652, 2.19639, 13.5718, 28.8582, 16.4493, 9.80226, 4.38835, 14.2042, 8.29385, 16.1478, 8.63147 ], 
          [ 16.2994, 13.0153, 13.2568, 20.1413, 19.1042, 16.8931, 11.7838, 3.22449, 18.2391, 21.8971, 15.5301, 21.5279, 27.4388, 17.4625, 2.2514, 24.2139, 16.7603, 4.13132, 8.06884, 1.11689, 8.13509, 13.395, 23.3293, 9.9583, 27.2063, 2.28611, 5.19558, 22.2081, 21.4345, 14.1874 ], 
          [ 1.55811, 18.202, 21.9641, 5.5127, 3.85793, 14.5686, 13.4888, 19.6153, 8.42475, 13.2333, 26.5252, 21.3926, 5.89124, 22.5857, 29.3183, 19.4475, 3.33723, 7.92365, 8.88383, 28.8701, 13.9664, 25.8083, 19.9865, 6.99619, 19.4656, 2.4847, 8.70815, 3.58058, 8.87682, 25.5301 ], 
          [ 26.6957, 20.6809, 14.3507, 19.2825, 1.44328, 22.8461, 4.55749, 10.1467, 7.68022, 1.08338, 2.69561, 21.0005, 7.28656, 1.06961, 5.63245, 9.06206, 15.6482, 23.0514, 7.55356, 3.2664, 19.4195, 7.97595, 14.1889, 19.8539, 20.7582, 16.1033, 27.7567, 11.7169, 28.3434, 2.14607 ], 
          [ 23.7707, 26.6149, 29.3633, 15.0658, 3.9376, 21.8377, 25.2839, 18.0631, 10.241, 28.1832, 24.3879, 21.1459, 9.18278, 2.09129, 11.1911, 20.6005, 21.3661, 16.1182, 3.41175, 12.1598, 9.15033, 9.51519, 26.9761, 22.4697, 10.7392, 18.9539, 5.01342, 19.9726, 8.15495, 1.13996 ], 
          [ 17.3467, 26.2653, 13.2168, 25.7624, 13.5941, 21.7776, 5.51102, 7.90257, 22.5531, 13.6141, 5.71083, 1.68137, 28.2104, 27.9665, 3.88413, 27.4349, 9.34677, 2.20193, 26.865, 16.6018, 20.8871, 1.13657, 24.6704, 19.7984, 27.2192, 6.51424, 3.83124, 16.8806, 1.42902, 4.62403 ], 
          [ 14.8984, 14.1142, 13.6391, 24.743, 8.469, 27.5402, 3.43541, 8.26347, 22.6925, 8.01718, 20.7283, 10.594, 28.2929, 15.5616, 8.78369, 10.5671, 3.93063, 2.04456, 8.00213, 20.6506, 1.43413, 29.7335, 9.22864, 6.06063, 7.23796, 21.4236, 5.50302, 23.4851, 3.81503, 16.362 ], 
