/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 70;
C = 30;
G = 5;
p = [ 0.01, 0.01, 0.01, 0.01, 0.01 ];
pc = 0.05;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30 };
CGV = [ 3.9801, 16.9044, 9.69052, 23.1384, 1.4141, 26.8933, 2.77297, 27.3271, 10.6988, 6.36432, 25.6736, 25.4164, 20.7796, 7.50443, 5.43511, 9.35052, 4.1969, 6.0533, 11.9287, 20.3688, 27.9303, 28.1901, 9.80064, 18.1124, 9.58284, 16.8603, 23.3885, 16.1957, 26.3404, 6.57832, 22.9359, 13.0363, 25.8169, 10.7364, 7.07706, 15.7009, 3.15679, 19.0683, 27.6408, 28.4908, 13.7613, 18.1496, 29.6612, 3.36584, 21.4639, 29.7594, 9.52512, 21.7984, 20.2909, 11.8541, 8.81722, 29.995, 20.637, 13.6913, 17.6888, 20.5328, 16.0221, 17.0482, 29.2598, 26.3698, 29.3967, 17.2866, 7.20818, 24.2983, 29.6519, 24.7368, 29.65, 27.8968, 2.71967, 10.7707 ]; 
s = [ 1.97037, 1.78368, 2.12318, 1.97804, 2.63419, 0.236393, 1.66924, 1.94304, 0.544874, 0.440965, 2.74967, 1.84637, 1.79401, 0.974976, 1.1396, 2.62914, 1.23677, 2.33, 2.86252, 2.06394, 2.28109, 1.95242, 0.902646, 0.582741, 2.38061, 1.97484, 0.267968, 1.37366, 0.197153, 2.62846, 1.13491, 2.46409, 2.46746, 2.82481, 2.55742, 1.90539, 2.18259, 1.70779, 1.71655, 1.83009, 1.13505, 2.57996, 0.966632, 1.73404, 2.93176, 2.03215, 1.90231, 0.957936, 2.85083, 0.589053, 2.28655, 1.89997, 2.19487, 1.55414, 2.15964, 2.0544, 1.30678, 2.57648, 1.18088, 1.03085, 0.766855, 1.66304, 1.94266, 1.37491, 0.247003, 1.38469, 1.83846, 0.555049, 2.81423, 13.9544 ]; 
CSV = [
        [
          [ 7.21693, 11.0759, 2.87931, 10.4199, 22.1248, 19.4967, 17.2978, 7.23214, 14.4223, 2.35694, 17.2323, 27.7056, 6.84645, 16.443, 10.7481, 8.70799, 19.4757, 2.19847, 1.44019, 21.6653, 25.5216, 22.0564, 14.0896, 15.0464, 3.39388, 14.7987, 28.4193, 19.439, 25.1933, 6.27803, 22.9616, 26.4265, 19.1129, 26.4076, 18.6486, 17.1876, 24.7814, 10.5249, 3.47929, 16.3915, 21.8814, 16.0743, 10.3261, 8.7615, 16.4984, 25.6288, 27.7653, 13.3056, 16.8974, 16.7356, 3.66523, 20.5712, 28.5692, 3.97121, 24.4188, 4.33624, 13.7598, 21.1185, 15.3169, 9.60846, 2.80895, 23.6189, 8.21529, 13.3365, 17.5532, 6.27497, 22.229, 11.8537, 24.322, 12.0186 ], 
          [ 18.1087, 28.5151, 2.23353, 26.0264, 15.9746, 2.59544, 5.70108, 29.5481, 6.70046, 16.005, 10.5781, 28.2254, 24.4365, 29.9034, 21.7111, 4.35715, 1.77044, 9.54646, 21.3438, 27.4516, 9.27517, 8.97455, 8.32874, 28.7631, 4.4512, 26.9578, 22.9066, 5.76666, 6.57999, 2.06075, 20.0352, 12.0527, 3.95948, 28.6336, 22.5635, 4.14774, 22.9869, 16.0325, 28.9826, 26.4504, 13.2238, 22.4312, 1.39419, 22.8222, 1.1946, 11.9283, 3.51798, 15.5411, 14.152, 27.5575, 8.42251, 25.4473, 24.1869, 11.6133, 2.61996, 8.73427, 7.89136, 13.6907, 23.6158, 15.7224, 17.0073, 7.92755, 16.8081, 8.8106, 14.7533, 20.857, 11.4117, 19.7156, 8.67094, 27.756 ], 
          [ 3.94845, 19.8901, 16.0441, 16.1625, 15.9852, 14.6642, 25.4219, 23.9099, 9.662, 22.1596, 4.99242, 4.65106, 20.1515, 29.8119, 28.8922, 4.00542, 4.98277, 3.72837, 28.8418, 27.0741, 28.9137, 18.0764, 6.8811, 6.85355, 13.0348, 6.29194, 11.23, 27.8856, 19.5616, 10.3922, 17.6104, 12.3684, 28.3862, 4.79401, 6.45275, 5.26298, 13.4002, 9.73231, 25.8319, 6.85974, 11.1934, 28.6324, 16.1663, 21.451, 29.7042, 27.1045, 13.1678, 2.27587, 1.51287, 27.9675, 9.02389, 4.83755, 25.988, 22.3444, 8.79655, 2.70187, 24.2529, 12.072, 21.0786, 16.5076, 29.943, 28.1077, 19.4017, 14.6907, 4.73903, 7.82867, 1.59038, 5.45384, 27.8563, 27.8787 ], 
          [ 11.7565, 28.8236, 14.731, 17.3157, 17.8759, 10.0618, 1.19368, 4.64672, 18.6015, 24.9378, 25.5833, 4.16448, 20.1739, 20.0743, 7.55946, 12.0558, 11.7915, 12.4625, 5.2683, 15.5996, 4.82123, 8.79131, 23.626, 16.0594, 28.6739, 13.5626, 10.6364, 13.0914, 13.782, 7.03369, 23.8839, 5.17266, 24.5293, 25.4294, 2.15013, 19.8513, 5.21112, 18.8589, 16.8329, 23.4157, 14.7305, 27.8275, 4.42845, 7.60889, 21.0354, 29.3353, 7.35447, 29.5354, 22.4254, 18.1622, 2.94235, 10.9416, 25.9628, 3.92975, 19.0359, 28.2212, 5.78754, 27.6474, 9.67862, 20.4514, 24.293, 23.5065, 9.27068, 14.1836, 20.6065, 29.6003, 16.2546, 1.87385, 5.1277, 21.9005 ], 
          [ 3.53557, 17.123, 10.4244, 13.8022, 18.6952, 21.9903, 2.07193, 2.24624, 10.7251, 27.9766, 19.0985, 21.2594, 11.8702, 14.3051, 1.79039, 15.4664, 9.76696, 8.29575, 11.5718, 3.1289, 26.775, 5.86229, 14.2241, 22.1151, 14.578, 4.41711, 6.31661, 29.1924, 20.4482, 2.65489, 8.22208, 19.5965, 29.3712, 24.7666, 9.8949, 17.5375, 22.1582, 27.527, 24.2554, 16.343, 3.81188, 17.3185, 16.2387, 4.00175, 22.7503, 18.8102, 20.7962, 18.0664, 26.693, 29.7151, 23.9622, 27.1203, 4.48927, 24.8341, 25.1368, 15.1732, 5.16525, 3.11832, 27.0718, 5.86015, 6.74931, 21.4181, 28.8137, 11.4531, 1.83818, 21.6017, 9.23942, 24.6229, 18.1992, 6.19732 ], 
          [ 8.81551, 4.78284, 26.2674, 17.0792, 29.6925, 20.1114, 14.5828, 22.0768, 9.44781, 15.7231, 21.0202, 2.52632, 28.1585, 27.1314, 24.5196, 13.2897, 24.7757, 9.59887, 4.62684, 21.4538, 11.5578, 7.04076, 21.1915, 21.9586, 18.6287, 1.55122, 17.0628, 12.6536, 5.94569, 26.0481, 7.5591, 19.4117, 8.70657, 6.18291, 6.95209, 11.9597, 4.94896, 29.464, 17.8224, 15.4222, 6.58, 1.51646, 24.2246, 7.56897, 20.2665, 6.01244, 18.3257, 26.3293, 9.74223, 1.83334, 13.9044, 2.33274, 21.316, 1.53734, 6.81855, 15.3667, 17.5015, 1.59899, 23.0874, 13.3134, 2.39062, 28.8025, 23.8001, 29.6454, 7.55395, 11.7178, 27.1448, 19.1023, 5.78258, 23.2974 ], 
          [ 12.5184, 17.5331, 1.89891, 15.2752, 27.6599, 27.0684, 19.6491, 12.1789, 5.24326, 15.0262, 14.8559, 3.58776, 2.08135, 21.9723, 9.8924, 21.6414, 6.78506, 16.1956, 18.6821, 16.0465, 21.8404, 3.89884, 14.198, 24.2143, 22.2543, 9.71303, 6.31418, 9.11787, 4.11461, 4.15441, 13.612, 4.22779, 26.5278, 8.73074, 18.4616, 29.9964, 22.8588, 26.4143, 5.50986, 6.86208, 7.45408, 29.7185, 4.76666, 23.8992, 16.6063, 26.9104, 13.9749, 7.85218, 11.8556, 8.91179, 2.66917, 14.1939, 1.97584, 4.36279, 9.25244, 24.4306, 25.5183, 26.0181, 1.41109, 19.9622, 19.4964, 6.18492, 4.48616, 9.28218, 10.5711, 9.35482, 29.557, 26.1349, 17.9805, 27.4085 ], 
          [ 22.8769, 22.4883, 7.12564, 26.0252, 7.28575, 8.80341, 25.4441, 1.012, 11.2446, 10.679, 19.3343, 10.3121, 3.88028, 27.6079, 15.1486, 16.8824, 13.4829, 23.7765, 5.52338, 15.8605, 9.45814, 10.8686, 20.7218, 17.2912, 21.4395, 21.6916, 19.1834, 2.33371, 25.7699, 22.2142, 17.0848, 12.4336, 12.7194, 11.2493, 5.56886, 24.8579, 2.00976, 6.65838, 25.7157, 25.9248, 4.01145, 11.6795, 5.19413, 28.2305, 11.5814, 15.4954, 28.9873, 27.6496, 15.2638, 2.36236, 28.8689, 4.29971, 10.2076, 21.6443, 14.9471, 23.5949, 18.4896, 3.9007, 23.6864, 21.6937, 1.04997, 15.7586, 5.82339, 11.4639, 2.25007, 17.461, 13.9081, 21.5764, 1.46758, 18.6001 ], 
          [ 3.54687, 2.00841, 2.41004, 17.9178, 29.9878, 12.9651, 8.37155, 5.57979, 4.06335, 24.5173, 16.7369, 16.6068, 9.28836, 3.74124, 20.8505, 9.53252, 13.5543, 24.0252, 12.7781, 5.3531, 4.33939, 5.6377, 12.1794, 19.5132, 24.6911, 11.56, 15.8754, 12.3289, 22.1256, 10.4521, 23.6534, 27.7437, 10.8207, 29.403, 2.35781, 5.78914, 24.1933, 27.6586, 12.3233, 2.6547, 4.26854, 28.1392, 11.5498, 6.31622, 4.9837, 9.27635, 10.3525, 18.0782, 15.0759, 9.72385, 3.40956, 15.3332, 19.4036, 13.3496, 11.9979, 5.19763, 6.08585, 19.883, 25.8523, 21.2701, 12.1106, 13.733, 19.3653, 28.401, 18.107, 12.0861, 8.33205, 22.2568, 3.72038, 16.4875 ], 
          [ 7.06732, 1.39034, 25.3385, 17.458, 1.86697, 3.21742, 20.9415, 16.9499, 26.1648, 26.9515, 6.47144, 17.4604, 25.1519, 24.0086, 21.9032, 13.2814, 24.3467, 25.8189, 19.8812, 27.1073, 23.5024, 8.29151, 15.2915, 19.7574, 29.5964, 25.1862, 28.84, 28.2184, 3.33339, 23.3751, 4.56657, 20.4181, 13.4235, 13.298, 21.4754, 15.0006, 21.6663, 15.1862, 20.2567, 27.5309, 24.5305, 4.00421, 11.4308, 9.90212, 23.5611, 29.9947, 20.6803, 28.3912, 23.8518, 20.207, 2.5198, 18.2674, 12.1504, 5.05007, 6.71802, 17.3301, 4.49631, 17.7328, 2.6174, 3.76836, 12.1798, 27.5772, 7.57215, 25.5985, 8.41337, 18.3763, 11.0624, 26.1258, 4.01604, 3.60202 ], 
          [ 25.7355, 2.31298, 20.2214, 12.1938, 16.9624, 8.99642, 26.6038, 12.6741, 24.5581, 7.11045, 25.0973, 12.3535, 11.1588, 12.4722, 7.69236, 16.2648, 23.853, 18.0117, 20.2712, 18.4631, 26.573, 2.9413, 29.2953, 19.381, 22.8892, 26.7278, 12.0774, 28.1142, 7.10109, 5.43119, 26.2188, 16.8988, 1.05833, 5.4279, 24.2541, 18.9219, 10.8647, 7.05339, 15.9087, 14.1777, 10.6032, 21.3294, 3.22036, 11.1538, 27.6088, 21.3569, 20.2288, 29.6233, 19.214, 15.8066, 24.836, 8.19068, 5.32564, 24.7902, 4.86464, 22.8908, 20.9858, 19.0021, 11.169, 17.8177, 24.8812, 27.3291, 15.9182, 14.2811, 7.2431, 6.99102, 3.06932, 12.7512, 5.46502, 27.9057 ], 
          [ 10.8926, 23.7002, 6.11919, 9.86442, 18.2681, 4.23062, 21.3419, 18.9764, 9.33325, 5.23693, 19.1417, 20.6918, 24.5773, 9.65244, 18.8674, 25.7449, 19.6097, 18.4182, 24.1502, 26.6215, 20.5281, 14.4455, 2.00274, 27.9748, 10.3848, 15.4684, 27.2504, 6.37109, 26.0734, 18.7673, 12.1437, 11.5483, 8.67552, 12.5837, 10.86, 10.0225, 16.4575, 16.3246, 14.2719, 6.18924, 12.3001, 23.1051, 11.4065, 28.0013, 12.7672, 29.4226, 12.9484, 1.38905, 17.1186, 25.3928, 21.1843, 7.84681, 23.3025, 29.8581, 8.93274, 5.061, 20.9905, 1.46494, 14.769, 29.6104, 12.3759, 21.5165, 24.4338, 1.47739, 29.0399, 13.0718, 5.02116, 17.1872, 12.7422, 14.3365 ], 
          [ 26.538, 5.56617, 3.17392, 18.2667, 20.4014, 29.6099, 28.2998, 4.07315, 26.809, 25.7395, 12.6749, 14.7986, 5.81012, 21.838, 15.9132, 7.08441, 6.75198, 11.074, 29.9555, 12.8834, 23.6601, 29.7164, 7.57091, 5.81333, 10.208, 26.2212, 25.339, 28.9666, 14.1235, 16.5663, 14.5825, 25.3106, 4.92789, 14.879, 1.32482, 12.9466, 10.8013, 18.1258, 7.44585, 9.68216, 28.5105, 7.65486, 8.67688, 19.6488, 15.4726, 13.7559, 13.587, 29.4332, 6.67984, 28.5252, 9.77704, 5.72167, 22.2486, 12.3965, 17.7748, 12.0766, 12.8597, 18.1337, 2.13412, 26.3651, 23.0077, 1.45407, 1.01995, 4.02245, 29.3121, 26.368, 24.9766, 9.36213, 4.24659, 21.7624 ], 
          [ 14.8032, 25.1352, 1.67614, 20.5173, 1.99103, 13.6101, 1.13844, 16.1137, 2.776, 16.0217, 17.3646, 11.9513, 2.58124, 10.2904, 25.0241, 18.0508, 11.6858, 2.64078, 29.3689, 3.09744, 26.312, 1.90929, 23.9048, 16.2178, 22.89, 14.2169, 25.2075, 17.2338, 2.55947, 22.4152, 20.9086, 2.28325, 14.5743, 22.855, 26.073, 22.0173, 2.26126, 13.0154, 25.1079, 21.5656, 15.7099, 9.10097, 20.3888, 7.83755, 25.273, 17.7283, 6.63807, 22.0371, 14.7081, 24.5401, 26.7929, 13.3418, 6.55987, 6.00423, 10.0352, 21.8974, 28.9917, 3.94799, 8.60749, 15.0392, 17.5418, 18.9266, 22.7166, 4.67004, 18.4025, 8.47432, 22.0451, 18.6775, 7.348, 2.10257 ], 
          [ 14.812, 26.44, 25.8135, 5.51768, 15.2475, 25.9523, 4.91599, 4.79956, 5.27859, 13.1291, 17.9257, 14.5576, 18.0434, 9.05573, 5.7046, 24.1179, 2.99349, 19.3482, 26.96, 1.85868, 21.8568, 3.03958, 1.98957, 25.4175, 15.6686, 10.6398, 5.29965, 3.10841, 19.2636, 13.8396, 12.5478, 4.19673, 27.5873, 26.0922, 12.6419, 27.7757, 3.81924, 10.4959, 21.6185, 12.3466, 2.16442, 23.3084, 9.69742, 2.49856, 4.21832, 6.79719, 24.9372, 20.833, 24.4736, 14.1645, 5.20462, 21.4947, 6.16328, 2.19268, 12.8968, 21.7553, 16.5885, 24.9982, 19.4371, 13.5738, 26.7098, 13.7447, 8.37319, 25.5167, 7.7178, 14.2286, 21.8591, 8.41625, 13.5679, 5.31356 ], 
