/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 70;
C = 30;
G = 5;
p = [ 0.01, 0.01, 0.01, 0.01, 0.01 ];
pc = 0.05;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30 };
CGV = [ 3.9801, 16.9044, 9.69052, 23.1384, 1.4141, 26.8933, 2.77297, 27.3271, 10.6988, 6.36432, 25.6736, 25.4164, 20.7796, 7.50443, 5.43511, 9.35052, 4.1969, 6.0533, 11.9287, 20.3688, 27.9303, 28.1901, 9.80064, 18.1124, 9.58284, 16.8603, 23.3885, 16.1957, 26.3404, 6.57832, 22.9359, 13.0363, 25.8169, 10.7364, 7.07706, 15.7009, 3.15679, 19.0683, 27.6408, 28.4908, 13.7613, 18.1496, 29.6612, 3.36584, 21.4639, 29.7594, 9.52512, 21.7984, 20.2909, 11.8541, 8.81722, 29.995, 20.637, 13.6913, 17.6888, 20.5328, 16.0221, 17.0482, 29.2598, 26.3698, 29.3967, 17.2866, 7.20818, 24.2983, 29.6519, 24.7368, 29.65, 27.8968, 2.71967, 10.7707 ]; 
s = [ 1.97037, 1.78368, 2.12318, 1.97804, 2.63419, 0.236393, 1.66924, 1.94304, 0.544874, 0.440965, 2.74967, 1.84637, 1.79401, 0.974976, 1.1396, 2.62914, 1.23677, 2.33, 2.86252, 2.06394, 2.28109, 1.95242, 0.902646, 0.582741, 2.38061, 1.97484, 0.267968, 1.37366, 0.197153, 2.62846, 1.13491, 2.46409, 2.46746, 2.82481, 2.55742, 1.90539, 2.18259, 1.70779, 1.71655, 1.83009, 1.13505, 2.57996, 0.966632, 1.73404, 2.93176, 2.03215, 1.90231, 0.957936, 2.85083, 0.589053, 2.28655, 1.89997, 2.19487, 1.55414, 2.15964, 2.0544, 1.30678, 2.57648, 1.18088, 1.03085, 0.766855, 1.66304, 1.94266, 1.37491, 0.247003, 1.38469, 1.83846, 0.555049, 2.81423, 13.9544 ]; 
CSV = [
        [
          [ 9.07621, 5.39547, 27.4298, 24.4081, 21.7827, 25.9196, 13.8446, 26.2851, 10.6682, 27.2365, 13.1941, 21.4796, 2.23103, 19.3769, 18.0509, 11.5534, 10.9781, 6.40518, 28.3873, 2.73564, 29.493, 3.38628, 20.3692, 15.958, 6.2232, 11.7028, 6.0837, 3.38836, 17.0107, 26.3944, 3.40369, 18.1536, 7.15315, 14.2359, 13.2893, 27.5114, 10.4221, 15.8126, 27.8296, 8.75446, 15.0534, 26.3566, 4.5968, 12.5498, 12.9124, 6.24576, 24.256, 26.7929, 1.96338, 6.90239, 16.1301, 6.95598, 29.4381, 6.00598, 10.1119, 1.76164, 26.6242, 6.35862, 5.86153, 24.5424, 15.6911, 2.019, 12.9321, 11.7155, 17.3485, 29.7937, 18.8415, 17.089, 17.5631, 21.3903 ], 
          [ 27.2521, 21.8422, 21.8438, 13.9201, 23.9759, 14.132, 14.2406, 16.448, 15.2088, 4.6808, 13.2762, 28.4657, 25.4989, 4.0828, 12.71, 29.5223, 6.28246, 5.02959, 5.10216, 19.5033, 15.9204, 7.78205, 9.09327, 5.84937, 23.6169, 17.6246, 27.8899, 18.2558, 13.6828, 19.9929, 25.8174, 23.0423, 17.4583, 23.1137, 27.6194, 25.3991, 5.66495, 9.46334, 2.20017, 5.40758, 22.5005, 2.22001, 27.5546, 29.6832, 18.6211, 7.44006, 18.1606, 18.1931, 8.56585, 3.06194, 5.21253, 5.39418, 6.56697, 2.00636, 22.2008, 29.2287, 18.8176, 13.7215, 5.7184, 13.2643, 23.8737, 19.5405, 14.0029, 3.78229, 9.70478, 15.8575, 4.40119, 7.32682, 4.26359, 19.9946 ], 
          [ 24.7663, 6.51645, 12.9934, 19.8296, 28.2791, 19.2304, 12.7248, 12.8174, 29.752, 29.0769, 8.26397, 8.29536, 27.7062, 15.8858, 9.37401, 23.452, 11.1396, 10.6505, 19.7906, 27.4147, 29.9501, 23.3733, 2.06146, 24.1697, 1.8891, 7.7329, 7.24598, 8.53176, 12.1919, 3.14673, 7.09428, 15.7903, 13.631, 6.01579, 7.87323, 5.22126, 24.765, 24.4699, 12.2748, 26.6165, 16.2797, 17.8454, 11.0392, 2.7814, 19.4649, 5.86876, 17.6608, 21.6245, 7.76551, 19.9466, 18.9711, 13.4531, 18.5031, 29.15, 10.1676, 26.0262, 29.648, 9.69314, 27.776, 29.7278, 18.5172, 21.1605, 17.2976, 9.26579, 5.88215, 4.85653, 22.4047, 10.627, 16.2021, 21.6398 ], 
          [ 1.9904, 10.7195, 4.7173, 6.09031, 26.4406, 22.6625, 4.20152, 6.31536, 24.1014, 26.958, 21.947, 9.46305, 4.34991, 22.8926, 16.6527, 3.97482, 6.4907, 18.248, 7.25239, 2.52582, 2.98362, 4.16215, 12.4794, 19.9245, 4.6438, 19.0918, 24.5164, 18.2676, 25.0885, 28.9232, 18.6779, 27.1778, 9.48534, 15.8125, 21.113, 21.7163, 20.2636, 10.5134, 6.94041, 25.8892, 15.2993, 14.2659, 7.18164, 21.4686, 6.821, 13.546, 1.30361, 17.7837, 7.46959, 19.1637, 16.7226, 29.2952, 17.679, 24.1721, 5.94414, 20.0534, 27.0628, 8.79063, 23.6182, 12.2843, 23.4287, 16.1656, 24.3661, 7.93006, 16.5742, 7.89091, 27.8756, 4.55404, 17.7279, 17.1536 ], 
          [ 8.62973, 19.4123, 29.3449, 11.8105, 23.488, 21.3436, 24.8089, 20.6507, 7.69177, 26.8836, 9.17823, 28.2838, 1.02285, 11.6502, 23.7395, 26.426, 10.6832, 11.5323, 10.6037, 25.431, 29.0867, 19.3741, 22.4948, 2.58942, 21.4837, 16.7795, 13.0479, 9.60039, 2.9171, 10.2646, 4.56976, 2.22752, 23.0736, 18.3521, 8.61093, 21.1896, 1.02632, 10.2468, 3.70614, 9.95601, 18.8261, 16.4105, 24.9049, 6.16864, 18.4458, 14.5427, 29.4939, 3.13477, 10.0316, 5.04597, 17.9092, 18.0077, 15.8149, 29.9206, 21.7913, 16.5788, 9.79041, 12.1065, 28.5582, 9.65974, 22.0481, 1.2905, 26.9215, 27.7975, 29.3515, 6.21562, 4.84161, 7.07238, 6.30373, 28.4006 ], 
          [ 8.52166, 25.1719, 26.5313, 28.386, 28.0661, 8.64831, 1.09918, 4.48842, 1.86518, 3.64514, 18.5329, 4.86449, 23.2654, 18.5374, 1.00528, 18.5893, 27.3687, 6.51586, 9.35161, 26.4376, 11.7054, 21.8376, 1.79299, 1.00102, 23.0601, 11.9681, 15.8875, 20.733, 29.6261, 16.462, 11.649, 1.37984, 8.29495, 27.7712, 23.4358, 18.6185, 22.9632, 5.3862, 12.4792, 23.1266, 24.4351, 10.4321, 23.4385, 26.9937, 14.3215, 4.83729, 5.28017, 24.5405, 8.05233, 4.97058, 25.3883, 4.65885, 16.5996, 27.377, 1.03386, 17.8845, 21.5784, 23.8296, 13.2938, 19.9337, 23.7927, 29.4784, 18.1445, 9.53478, 21.6679, 24.708, 20.5973, 7.75534, 19.7048, 25.0659 ], 
          [ 22.1957, 25.2932, 8.56412, 11.743, 3.92635, 19.3653, 24.0983, 21.988, 22.5003, 25.2616, 4.87238, 6.82734, 24.2907, 27.4018, 23.5648, 7.17252, 27.9224, 14.4941, 24.8585, 21.0414, 2.33023, 6.84581, 14.903, 6.51487, 5.15979, 6.32731, 27.9469, 20.5717, 9.44036, 15.1695, 20.3528, 29.062, 27.4989, 1.77006, 29.5154, 13.0791, 25.8687, 9.64287, 20.8867, 26.5276, 24.2484, 27.7778, 13.5528, 29.3181, 27.8041, 3.19227, 10.5481, 5.26145, 7.43543, 6.75225, 29.4133, 24.4077, 28.1307, 23.5096, 4.2774, 3.81962, 24.7776, 12.2946, 7.39803, 3.74371, 18.3596, 17.6601, 28.8685, 17.5866, 6.04732, 14.4379, 19.9441, 4.4447, 13.8262, 25.9517 ], 
          [ 27.6335, 24.6506, 29.9661, 11.5081, 14.8797, 3.95791, 22.4274, 27.2807, 16.4963, 11.6978, 13.4243, 7.64605, 25.145, 26.6078, 18.2235, 18.3482, 24.8234, 25.682, 3.85879, 12.3068, 2.71377, 2.89846, 22.5215, 6.22389, 13.5194, 7.34855, 13.1422, 25.3417, 11.2147, 15.2889, 16.0615, 4.77637, 10.868, 3.74663, 23.2105, 4.62789, 11.0668, 10.3917, 3.19808, 28.2022, 3.98414, 7.25075, 7.68357, 10.8932, 26.687, 4.88793, 2.0721, 28.0949, 5.71385, 28.1137, 18.7767, 6.68892, 8.64275, 12.6539, 8.79355, 17.6604, 17.2953, 1.47519, 3.3847, 19.7566, 24.9493, 15.2279, 28.3985, 18.2956, 25.4382, 4.50278, 3.66868, 12.4357, 11.4464, 16.207 ], 
          [ 13.4637, 8.42544, 12.1978, 26.2466, 8.37731, 12.7934, 6.58217, 4.60699, 22.9201, 1.2611, 25.0502, 21.6858, 13.6126, 28.0856, 5.86552, 6.65544, 7.23923, 2.18558, 9.8651, 7.20495, 25.4824, 24.9276, 14.9863, 19.978, 18.8345, 22.1891, 8.89762, 5.91777, 29.3207, 11.5852, 18.4021, 5.15291, 15.0797, 5.4033, 3.28276, 24.8496, 26.6064, 23.1573, 16.8738, 17.164, 27.7252, 26.0641, 26.1308, 14.9266, 1.42012, 12.8542, 1.78621, 25.3131, 1.05536, 10.7162, 28.1548, 7.81157, 7.69791, 23.5109, 15.6469, 2.72364, 11.71, 29.2407, 28.7493, 8.05385, 6.06759, 28.175, 29.733, 7.32415, 16.1145, 26.4208, 11.4004, 15.6457, 24.7821, 4.20255 ], 
          [ 2.47434, 27.1282, 27.6179, 6.65518, 9.64572, 22.0247, 29.7547, 12.0515, 27.0965, 29.9087, 29.0304, 17.3672, 6.84786, 3.29571, 29.4551, 9.2475, 10.1835, 14.3786, 11.0514, 22.0887, 13.0973, 4.60158, 7.98776, 14.2868, 9.5843, 24.6902, 7.85084, 9.37075, 11.036, 20.5338, 28.1905, 12.2494, 3.86922, 23.8838, 10.5765, 6.86699, 19.1366, 3.77124, 4.71061, 11.3939, 22.5905, 22.0302, 28.1423, 9.29339, 14.0567, 8.07793, 29.6902, 1.73423, 12.3401, 11.3962, 18.0256, 16.6477, 2.08954, 15.0297, 12.011, 16.2314, 26.7223, 26.146, 25.7261, 17.4417, 12.3087, 15.8862, 20.1885, 7.3164, 6.99253, 7.41666, 9.35055, 22.937, 4.53342, 16.2244 ], 
