/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 70;
C = 30;
G = 5;
p = [ 0.01, 0.01, 0.01, 0.01, 0.01 ];
pc = 0.05;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30 };
CGV = [ 3.9801, 16.9044, 9.69052, 23.1384, 1.4141, 26.8933, 2.77297, 27.3271, 10.6988, 6.36432, 25.6736, 25.4164, 20.7796, 7.50443, 5.43511, 9.35052, 4.1969, 6.0533, 11.9287, 20.3688, 27.9303, 28.1901, 9.80064, 18.1124, 9.58284, 16.8603, 23.3885, 16.1957, 26.3404, 6.57832, 22.9359, 13.0363, 25.8169, 10.7364, 7.07706, 15.7009, 3.15679, 19.0683, 27.6408, 28.4908, 13.7613, 18.1496, 29.6612, 3.36584, 21.4639, 29.7594, 9.52512, 21.7984, 20.2909, 11.8541, 8.81722, 29.995, 20.637, 13.6913, 17.6888, 20.5328, 16.0221, 17.0482, 29.2598, 26.3698, 29.3967, 17.2866, 7.20818, 24.2983, 29.6519, 24.7368, 29.65, 27.8968, 2.71967, 10.7707 ]; 
s = [ 1.97037, 1.78368, 2.12318, 1.97804, 2.63419, 0.236393, 1.66924, 1.94304, 0.544874, 0.440965, 2.74967, 1.84637, 1.79401, 0.974976, 1.1396, 2.62914, 1.23677, 2.33, 2.86252, 2.06394, 2.28109, 1.95242, 0.902646, 0.582741, 2.38061, 1.97484, 0.267968, 1.37366, 0.197153, 2.62846, 1.13491, 2.46409, 2.46746, 2.82481, 2.55742, 1.90539, 2.18259, 1.70779, 1.71655, 1.83009, 1.13505, 2.57996, 0.966632, 1.73404, 2.93176, 2.03215, 1.90231, 0.957936, 2.85083, 0.589053, 2.28655, 1.89997, 2.19487, 1.55414, 2.15964, 2.0544, 1.30678, 2.57648, 1.18088, 1.03085, 0.766855, 1.66304, 1.94266, 1.37491, 0.247003, 1.38469, 1.83846, 0.555049, 2.81423, 13.9544 ]; 
CSV = [
        [
          [ 17.201, 28.2986, 5.23977, 1.46884, 15.9812, 7.139, 22.3369, 18.5582, 2.96064, 12.934, 2.90578, 27.0121, 29.016, 11.5631, 20.8599, 8.24065, 15.025, 9.31128, 18.422, 27.3037, 22.3025, 28.9615, 26.1313, 2.65588, 18.5717, 5.46923, 23.7378, 29.8011, 27.5794, 7.59377, 9.75151, 1.53561, 2.82121, 8.01517, 26.6006, 22.4644, 25.6579, 2.33813, 14.4393, 4.48906, 17.4189, 25.0803, 27.9237, 3.61102, 1.90316, 13.7726, 12.6291, 3.11846, 6.27894, 5.82884, 16.2923, 3.08468, 18.8118, 16.611, 4.75303, 21.483, 8.11017, 4.04225, 3.9359, 19.0696, 14.8827, 12.2144, 5.00185, 15.6594, 1.09576, 1.80969, 9.81863, 15.4872, 2.19268, 18.8278 ], 
          [ 20.6799, 15.6617, 28.3114, 3.92685, 8.78276, 28.0881, 23.4953, 11.9673, 18.5268, 15.5135, 9.69676, 19.8756, 22.1091, 24.4088, 13.4601, 7.31595, 23.5106, 15.9777, 10.8802, 25.6193, 9.51607, 15.1901, 26.0945, 28.3638, 17.7965, 18.0632, 27.3083, 20.8763, 25.2959, 23.8282, 29.1571, 11.0675, 15.9015, 22.5262, 22.8828, 13.7106, 13.9752, 19.0204, 14.0079, 9.49299, 10.8916, 29.9851, 29.5278, 28.6109, 10.9691, 24.1559, 29.8353, 1.43586, 18.2003, 8.97138, 27.3204, 17.2778, 29.6182, 26.607, 4.01681, 18.0609, 14.7506, 5.15936, 25.9996, 27.973, 3.31483, 22.5345, 28.6224, 21.9345, 20.5943, 20.5867, 1.69831, 20.2049, 6.45714, 23.7841 ], 
          [ 8.61988, 2.7648, 23.8637, 3.51889, 10.215, 2.46083, 14.2345, 20.0166, 13.4754, 1.76678, 25.535, 16.4523, 29.0998, 20.9698, 19.0399, 20.644, 29.0493, 18.189, 5.39583, 9.04839, 3.53724, 17.1098, 28.7397, 26.8275, 13.1968, 15.7366, 18.3735, 19.6801, 17.963, 26.3701, 8.82898, 14.9206, 5.67285, 27.6742, 11.634, 23.9013, 13.8973, 4.75765, 5.75098, 9.15977, 13.1864, 17.4015, 22.478, 8.72894, 18.9247, 3.31651, 25.7462, 18.8604, 17.1189, 16.1989, 4.84949, 21.2219, 11.9214, 19.5413, 16.6851, 29.8707, 24.0484, 5.08223, 11.9505, 11.0653, 13.4867, 26.7177, 1.83159, 21.4569, 20.0702, 7.38302, 9.50086, 5.7767, 6.98952, 21.3574 ], 
          [ 20.2292, 4.31841, 10.1448, 14.2774, 3.44838, 28.5656, 11.1613, 9.00788, 7.63752, 17.4576, 13.7378, 24.6242, 7.0847, 2.77795, 15.048, 25.7901, 25.9399, 14.0416, 5.22513, 11.2432, 7.92826, 20.8518, 23.5119, 8.11276, 16.6873, 27.443, 12.5534, 7.02773, 26.277, 7.72289, 9.39102, 14.4832, 22.2865, 21.1633, 7.84437, 28.1213, 22.1408, 21.3723, 21.3264, 22.8145, 10.3392, 5.05122, 2.22575, 25.7737, 16.9474, 28.8381, 11.6804, 8.79174, 22.3363, 25.1855, 9.34101, 28.9922, 16.2422, 8.97746, 24.1046, 23.7128, 11.4538, 21.9314, 17.8323, 24.4851, 17.4408, 20.0088, 29.1415, 19.7788, 15.3133, 23.4553, 19.4036, 22.305, 22.4836, 10.9403 ], 
          [ 27.7199, 4.55408, 1.27483, 16.1425, 16.3445, 16.2411, 18.6088, 14.6735, 17.0414, 23.5494, 8.57503, 16.1592, 6.02301, 4.33266, 9.10244, 4.32327, 29.1698, 6.06152, 5.15218, 20.7063, 8.84367, 10.4369, 14.4922, 26.3665, 25.5878, 17.0913, 26.533, 19.6442, 2.73348, 27.4657, 3.42207, 25.4058, 22.76, 9.7143, 2.88882, 16.3328, 22.4516, 11.8085, 2.16839, 17.1174, 29.8759, 14.4881, 16.4682, 5.52489, 22.2789, 4.11375, 1.35699, 4.08463, 24.0382, 15.5939, 29.5958, 28.5186, 9.42634, 28.9784, 28.7486, 28.2068, 17.8318, 8.8398, 7.28427, 3.39744, 14.7397, 17.7751, 11.8672, 28.9408, 25.6474, 11.1504, 16.1262, 20.5785, 3.95366, 12.577 ], 
          [ 6.54404, 2.81075, 6.78888, 24.3929, 24.6141, 15.8819, 27.1087, 16.5637, 7.54096, 17.9164, 12.8342, 3.26413, 25.0276, 17.4122, 29.5021, 4.61244, 25.0778, 8.82249, 24.4599, 17.5241, 22.8392, 12.9171, 22.5464, 21.533, 24.7276, 7.54915, 13.5792, 25.9809, 28.6201, 24.8474, 28.4535, 20.5266, 27.6652, 19.9258, 21.9942, 18.1143, 5.19277, 4.25422, 29.6559, 21.4433, 9.93951, 24.3626, 22.2895, 24.2907, 3.24509, 15.4544, 23.0849, 9.72274, 7.17069, 4.5962, 9.87054, 2.2778, 2.25277, 16.1213, 13.1434, 26.6135, 6.77773, 14.6833, 6.29724, 8.15878, 16.8857, 28.5842, 4.12051, 27.6225, 29.6479, 14.6571, 1.31693, 12.2566, 14.7361, 23.6098 ], 
          [ 19.6422, 21.8031, 19.322, 28.904, 7.74107, 13.3701, 26.1461, 5.5483, 22.6787, 27.281, 29.937, 14.8541, 17.3181, 9.25876, 28.1157, 13.7155, 4.82204, 17.233, 23.2076, 13.3825, 8.1929, 1.67331, 29.9714, 25.7218, 23.1581, 17.4958, 12.6211, 12.5931, 22.9722, 21.6394, 2.92718, 25.8917, 16.1285, 12.0775, 19.0327, 16.7514, 3.3017, 26.457, 13.2678, 24.6265, 3.48601, 9.19292, 8.73307, 5.74774, 10.5053, 22.0548, 19.0106, 15.2794, 9.64969, 25.2064, 4.77944, 12.0742, 4.67256, 21.5395, 12.0187, 23.1816, 2.69624, 11.0313, 18.3722, 14.3931, 19.7376, 16.1363, 16.124, 23.0969, 19.5837, 21.0454, 3.99974, 5.09002, 26.0909, 18.4305 ], 
          [ 25.6999, 28.2088, 8.01421, 19.1784, 3.21897, 29.9698, 7.25996, 22.3829, 8.03313, 28.0676, 9.99292, 7.9874, 18.3724, 18.0091, 16.5445, 2.54054, 1.24585, 29.3385, 18.0224, 20.2703, 25.5882, 23.9152, 16.0388, 18.0898, 6.95749, 1.23304, 18.871, 18.7417, 12.5034, 7.71523, 7.72599, 12.0632, 20.0359, 21.9367, 13.4503, 10.6523, 9.92483, 5.73195, 24.8273, 4.96456, 15.7134, 21.7858, 27.055, 5.313, 23.6684, 27.3678, 28.3051, 4.89269, 7.77993, 13.8279, 9.49083, 14.1503, 17.161, 14.0058, 3.70556, 12.4466, 27.3064, 29.2062, 17.4805, 23.4908, 17.8513, 20.1053, 21.185, 1.15708, 21.1309, 23.9752, 7.70434, 15.1364, 3.08702, 18.2421 ], 
          [ 19.2133, 9.07138, 8.59767, 6.61507, 6.66685, 22.4891, 27.2379, 3.34712, 6.19309, 18.8391, 19.7152, 16.552, 10.3904, 18.4908, 17.0491, 13.5639, 27.9323, 26.2938, 24.8238, 9.45689, 15.9668, 19.2939, 2.3419, 7.04612, 18.7798, 19.2082, 26.9811, 29.6818, 21.2816, 20.3754, 10.3819, 22.973, 19.1625, 6.32561, 24.9873, 19.0615, 7.02958, 4.82053, 16.0099, 11.557, 20.9215, 10.3405, 22.9758, 3.57519, 25.1362, 18.2634, 8.86259, 15.8389, 19.7769, 24.7172, 10.7961, 19.3357, 8.0036, 11.0603, 17.5017, 14.0789, 12.6587, 27.2397, 22.4913, 25.3491, 18.4504, 11.8519, 24.1493, 29.8067, 9.29176, 21.613, 25.8554, 22.9144, 23.6609, 29.6272 ], 
          [ 24.4122, 3.06755, 28.2405, 8.9383, 14.887, 1.92242, 6.70421, 1.29012, 15.4012, 5.52977, 17.6552, 23.2831, 11.6774, 20.4999, 21.566, 22.1909, 5.74389, 15.6469, 15.0238, 20.1836, 15.9524, 4.03178, 26.5851, 14.3144, 19.9506, 7.61925, 12.7691, 21.6315, 18.3619, 5.43977, 19.4081, 29.7889, 12.7363, 23.673, 11.9641, 25.7525, 8.52642, 18.9017, 17.3898, 13.364, 10.8939, 13.0384, 9.78913, 13.3601, 7.31313, 3.1582, 14.3313, 18.4367, 4.48265, 9.53714, 25.9505, 17.4525, 19.7555, 12.3427, 9.4024, 7.22377, 23.1255, 23.7067, 26.0934, 2.72133, 16.5778, 9.13106, 10.0529, 15.1734, 11.189, 8.04566, 21.1029, 27.1725, 17.6466, 9.21736 ], 
