/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 70;
C = 30;
G = 5;
p = [ 0.01, 0.01, 0.01, 0.01, 0.01 ];
pc = 0.05;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30 };
CGV = [ 3.9801, 16.9044, 9.69052, 23.1384, 1.4141, 26.8933, 2.77297, 27.3271, 10.6988, 6.36432, 25.6736, 25.4164, 20.7796, 7.50443, 5.43511, 9.35052, 4.1969, 6.0533, 11.9287, 20.3688, 27.9303, 28.1901, 9.80064, 18.1124, 9.58284, 16.8603, 23.3885, 16.1957, 26.3404, 6.57832, 22.9359, 13.0363, 25.8169, 10.7364, 7.07706, 15.7009, 3.15679, 19.0683, 27.6408, 28.4908, 13.7613, 18.1496, 29.6612, 3.36584, 21.4639, 29.7594, 9.52512, 21.7984, 20.2909, 11.8541, 8.81722, 29.995, 20.637, 13.6913, 17.6888, 20.5328, 16.0221, 17.0482, 29.2598, 26.3698, 29.3967, 17.2866, 7.20818, 24.2983, 29.6519, 24.7368, 29.65, 27.8968, 2.71967, 10.7707 ]; 
s = [ 1.97037, 1.78368, 2.12318, 1.97804, 2.63419, 0.236393, 1.66924, 1.94304, 0.544874, 0.440965, 2.74967, 1.84637, 1.79401, 0.974976, 1.1396, 2.62914, 1.23677, 2.33, 2.86252, 2.06394, 2.28109, 1.95242, 0.902646, 0.582741, 2.38061, 1.97484, 0.267968, 1.37366, 0.197153, 2.62846, 1.13491, 2.46409, 2.46746, 2.82481, 2.55742, 1.90539, 2.18259, 1.70779, 1.71655, 1.83009, 1.13505, 2.57996, 0.966632, 1.73404, 2.93176, 2.03215, 1.90231, 0.957936, 2.85083, 0.589053, 2.28655, 1.89997, 2.19487, 1.55414, 2.15964, 2.0544, 1.30678, 2.57648, 1.18088, 1.03085, 0.766855, 1.66304, 1.94266, 1.37491, 0.247003, 1.38469, 1.83846, 0.555049, 2.81423, 13.9544 ]; 
CSV = [
        [
          [ 20.9675, 13.3357, 26.2541, 22.4703, 1.7234, 14.5444, 22.99, 16.6636, 13.9954, 9.2866, 1.41214, 5.65982, 18.0556, 9.84432, 27.4822, 29.3195, 5.12348, 9.04647, 8.50156, 3.04281, 12.1585, 7.90928, 5.05464, 9.59084, 9.74343, 13.6219, 13.3414, 23.1687, 18.7004, 21.9789, 7.3619, 3.91117, 18.12, 29.1932, 2.39452, 26.2908, 21.163, 14.6705, 25.6907, 20.0754, 9.74471, 2.7687, 25.9023, 1.10227, 2.63564, 29.0874, 6.13838, 16.1303, 21.204, 13.5579, 8.69781, 24.0917, 25.6479, 5.79312, 9.63735, 5.3157, 10.5675, 15.7276, 21.3439, 25.904, 27.7658, 5.16697, 18.3227, 8.64929, 28.5414, 4.94427, 7.37842, 25.1621, 24.2695, 25.8997 ], 
          [ 17.2005, 5.77445, 9.86622, 10.9016, 8.38965, 2.06658, 23.4134, 22.0069, 29.4245, 19.1657, 25.792, 26.2416, 20.5711, 20.7794, 6.36305, 26.1662, 24.3617, 2.99363, 26.1847, 11.0633, 24.4582, 19.2455, 15.0396, 18.2525, 16.6513, 4.45449, 7.14343, 14.3772, 5.29715, 20.3089, 25.9025, 15.4772, 9.20552, 24.9726, 2.11907, 25.4057, 23.3867, 24.9938, 6.66554, 9.00864, 11.9226, 24.4617, 27.33, 20.2915, 13.6616, 11.8295, 2.82124, 22.2957, 28.9953, 29.7785, 24.8933, 23.3477, 9.0225, 23.9358, 29.8833, 1.34635, 13.4928, 20.902, 24.451, 2.29702, 28.2212, 29.2947, 10.347, 28.1707, 14.7943, 2.35509, 17.1265, 25.9113, 20.818, 15.2691 ], 
          [ 27.0873, 13.8087, 9.50883, 14.8407, 14.8286, 8.54634, 13.8821, 1.36597, 18.7058, 11.6405, 1.71444, 16.0833, 15.7297, 14.3114, 28.3685, 23.6812, 27.4401, 18.9494, 12.641, 7.79579, 18.1599, 5.55231, 15.2929, 12.6518, 17.0407, 15.6811, 26.7341, 11.7158, 8.96024, 25.2499, 8.40137, 10.3288, 8.30363, 6.19472, 8.56677, 21.0969, 1.67951, 4.70815, 13.2852, 19.2459, 6.79115, 5.45138, 14.4893, 29.3307, 29.1182, 14.3843, 27.5025, 1.3374, 5.90577, 20.3107, 26.069, 14.8903, 20.4455, 6.29235, 2.88083, 28.1107, 2.25146, 12.9408, 17.703, 4.36903, 16.1534, 15.2979, 7.55372, 7.27071, 25.6569, 17.2746, 2.23959, 18.9207, 15.0249, 2.17188 ], 
          [ 1.81089, 20.4532, 12.0578, 13.8859, 21.8443, 23.0201, 14.5257, 23.0474, 25.818, 24.7238, 11.6067, 28.5532, 22.1502, 21.7432, 16.7453, 6.75424, 27.6985, 18.7011, 11.3031, 24.4579, 4.58472, 13.1856, 8.23408, 18.8155, 15.0943, 3.14832, 23.711, 29.7607, 6.80551, 9.41664, 25.4712, 5.67462, 29.9779, 4.93471, 5.13952, 3.80718, 4.22278, 25.2068, 7.75796, 26.1766, 14.7593, 28.567, 10.4149, 23.1623, 10.0368, 5.77565, 8.33132, 21.4887, 4.72178, 25.7645, 10.9404, 28.0312, 21.7282, 25.6467, 2.79769, 22.5072, 11.0563, 28.4706, 3.54492, 16.4062, 27.8082, 14.5811, 14.5416, 14.8271, 24.6781, 17.3812, 17.5594, 4.13695, 23.8604, 1.11603 ], 
          [ 1.61379, 23.7019, 18.2039, 20.1194, 19.9022, 12.4864, 23.426, 5.50718, 6.57882, 3.62561, 15.9643, 29.923, 11.8979, 22.9424, 23.9399, 24.7492, 8.45737, 26.6342, 19.1553, 8.72683, 14.7048, 10.0584, 7.34341, 29.6358, 13.9929, 19.2308, 9.82855, 11.9877, 4.0133, 24.1008, 25.5133, 6.47511, 20.2926, 20.8199, 3.33595, 7.38836, 13.8266, 27.3282, 16.4065, 3.29521, 5.42412, 6.30587, 2.55188, 4.83597, 15.0755, 11.4608, 3.16033, 2.15883, 8.30252, 26.8117, 4.73639, 6.44143, 25.0893, 6.22774, 24.372, 25.5026, 9.41426, 5.21983, 23.6971, 14.6133, 4.59645, 5.65517, 13.949, 6.85452, 29.3407, 12.9794, 14.9085, 21.0335, 18.8136, 17.6601 ], 
          [ 8.21346, 7.43039, 10.3244, 21.5239, 13.7059, 18.4212, 20.6209, 19.0167, 12.4765, 4.81901, 14.3686, 12.9597, 20.3636, 6.92297, 11.6172, 2.95041, 24.8018, 10.9514, 22.7109, 9.85191, 13.1186, 29.4739, 20.7628, 7.24939, 29.4371, 27.0104, 2.12571, 13.194, 20.0898, 5.27433, 19.7717, 16.5552, 12.0938, 29.4874, 6.54162, 20.0104, 28.8416, 29.2239, 17.3987, 12.2287, 8.63591, 14.7896, 1.59951, 23.9233, 6.31576, 12.7087, 5.53056, 14.3057, 5.47297, 11.7997, 13.0838, 22.7435, 22.714, 8.1506, 13.0948, 9.59264, 10.2882, 10.6267, 13.7417, 25.8718, 18.3421, 27.7117, 7.4353, 24.3401, 23.1995, 13.1739, 8.45197, 1.88554, 10.4979, 15.8922 ], 
          [ 4.01763, 10.6546, 6.75061, 10.8924, 24.1863, 16.0697, 8.55644, 4.43454, 25.0382, 25.7879, 2.15973, 14.0473, 26.6439, 22.0729, 19.4226, 17.743, 4.37141, 3.45412, 21.2719, 15.4476, 28.2487, 14.1299, 27.2602, 25.9007, 10.6143, 6.03047, 29.482, 13.0908, 5.24704, 20.5582, 25.7272, 2.25222, 22.1943, 11.8743, 4.45384, 25.8757, 9.08218, 4.34772, 18.855, 16.2511, 3.20656, 15.7035, 8.42481, 4.70148, 1.19864, 24.5172, 11.5316, 21.763, 6.52679, 7.68534, 27.8557, 19.9741, 11.6006, 12.6007, 18.4495, 22.7807, 9.36726, 18.7133, 3.35478, 17.9212, 4.45755, 20.3376, 22.0164, 27.1593, 12.4539, 25.9567, 28.2088, 26.865, 16.4712, 27.3969 ], 
          [ 29.786, 28.7064, 16.0803, 11.8121, 17.171, 12.3551, 21.3709, 12.1649, 27.2556, 23.3507, 16.3864, 19.6241, 9.82033, 12.5058, 21.9395, 17.4312, 17.1703, 12.5696, 28.8073, 14.4909, 12.4778, 6.16447, 5.84308, 23.6502, 11.3807, 15.2515, 17.6295, 29.4194, 18.5612, 1.64758, 22.3407, 5.91897, 19.4663, 25.2186, 20.6958, 6.56501, 5.92288, 19.4538, 19.4232, 20.5683, 18.5475, 13.3022, 28.6252, 6.94773, 19.2082, 10.5942, 24.502, 25.9783, 19.0594, 25.934, 12.0441, 22.9751, 6.45575, 12.2195, 18.5668, 12.1132, 16.8446, 1.01969, 19.2988, 17.3255, 18.6916, 2.59888, 20.2064, 14.7152, 7.03194, 14.626, 3.57107, 6.42569, 4.80235, 3.81203 ], 
          [ 18.9143, 29.7694, 8.86689, 28.7374, 17.7922, 3.6978, 11.08, 14.768, 7.24273, 13.2737, 18.4143, 3.00866, 14.0176, 11.156, 2.74714, 8.73245, 7.1452, 13.7381, 21.9193, 26.364, 2.60126, 15.1817, 5.85847, 18.3324, 22.8692, 2.22466, 25.1406, 21.3701, 22.4986, 1.88291, 16.2963, 28.1561, 28.1555, 27.179, 28.8477, 13.4449, 1.20739, 13.0384, 29.0036, 11.7795, 11.9535, 24.9761, 26.9542, 7.96395, 23.5615, 14.4899, 9.65672, 1.91958, 9.028, 6.66226, 26.0262, 18.3149, 26.6032, 28.6088, 3.53966, 11.0264, 5.77797, 14.363, 27.6903, 8.98382, 7.01318, 6.51619, 2.11184, 26.5477, 9.63764, 16.7361, 1.44761, 9.08238, 14.8219, 21.6152 ], 
          [ 28.3363, 14.5542, 12.694, 23.736, 15.6054, 29.9131, 14.0067, 10.5789, 22.2551, 14.547, 22.7552, 2.15765, 1.31107, 18.1105, 12.2992, 10.0931, 16.9268, 13.8144, 3.66742, 11.875, 23.4992, 4.42638, 2.10358, 17.8345, 4.63267, 23.9248, 9.16089, 15.3662, 9.90191, 6.81847, 4.65942, 7.10479, 9.40192, 14.702, 28.8644, 6.6567, 20.9419, 28.7124, 25.3216, 26.6872, 22.1141, 25.5992, 20.9427, 28.2504, 13.7837, 6.55147, 11.4725, 18.6236, 14.8653, 21.3589, 29.2175, 5.27336, 16.4263, 11.1772, 20.2633, 20.8974, 15.4566, 4.43631, 20.267, 29.1363, 8.91618, 16.8214, 17.4633, 8.44064, 17.4691, 20.239, 11.351, 25.8906, 17.4965, 18.6851 ], 
