/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 30;
C = 70;
G = 2;
p = [ 0.01, 0.01 ];
pc = 0.02;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 12.3627, 25.4853, 10.2329, 20.683, 21.6957, 11.0756, 12.6637, 23.7192, 29.747, 24.3349, 1.6333, 4.32544, 17.4201, 25.5003, 10.542, 10.3069, 6.75382, 6.70016, 11.987, 21.4619, 7.0354, 11.8772, 18.5623, 13.2509, 13.4674, 27.7698, 8.32329, 29.4574, 27.4332, 21.3173 ]; 
s = [ 2.84972, 2.63639, 2.93451, 0.881518, 0.485698, 0.306994, 0.525129, 0.687612, 1.28742, 1.62071, 1.89602, 2.57658, 2.98629, 1.68668, 1.96442, 1.15665, 2.91276, 1.99352, 2.48752, 0.680003, 0.552075, 2.98777, 0.270194, 1.38969, 0.820449, 1.419, 0.795921, 2.74378, 2.73897, 28.9432 ]; 
CSV = [
        [
          [ 19.8276, 2.27472, 21.2535, 2.88854, 17.2379, 3.93517, 15.4041, 26.7731, 8.01529, 1.55499, 27.508, 11.2858, 24.6616, 14.7796, 5.75483, 1.31218, 22.2153, 28.3145, 19.5949, 20.3737, 25.5591, 24.6858, 13.9654, 6.8271, 6.39958, 26.4127, 1.61693, 15.5245, 9.85849, 28.8746 ], 
          [ 18.5483, 13.3237, 15.2792, 24.0842, 12.1137, 9.13877, 14.8568, 28.0073, 18.1485, 14.4292, 20.8347, 18.055, 4.61587, 18.812, 15.8082, 8.41585, 26.6488, 13.5793, 25.8848, 26.2725, 13.6631, 23.9621, 12.4025, 5.05648, 25.7614, 3.11838, 27.041, 14.7576, 24.7403, 14.9086 ], 
          [ 22.5486, 11.048, 16.8454, 12.9639, 1.42088, 28.8199, 27.3694, 16.2239, 8.78474, 17.3988, 26.2116, 5.73529, 9.62315, 9.68825, 22.0444, 20.2772, 27.1148, 29.0699, 12.6937, 23.9553, 11.3631, 27.1336, 15.5359, 14.7631, 17.4845, 6.68243, 18.182, 24.5052, 3.95854, 18.9435 ], 
          [ 15.9404, 9.11088, 23.3546, 21.5547, 29.3688, 28.0224, 10.617, 20.665, 16.1628, 6.10468, 28.0174, 6.61535, 14.5802, 17.2025, 2.45756, 7.83018, 20.6318, 6.76843, 27.7755, 20.4708, 28.0009, 4.84929, 21.0829, 4.76496, 8.06981, 17.9218, 23.0656, 1.85024, 23.2791, 17.8631 ], 
          [ 2.10898, 8.80605, 17.2318, 26.829, 10.9028, 19.3817, 16.9651, 17.992, 21.4428, 18.3249, 13.4526, 22.379, 20.9608, 18.6048, 2.26136, 3.67172, 5.19166, 21.9284, 20.147, 2.60467, 20.1383, 26.1215, 10.5733, 25.3089, 13.6281, 23.6841, 27.9576, 18.6957, 23.2444, 11.0211 ], 
          [ 20.6613, 22.0184, 22.1434, 27.1546, 25.254, 15.6536, 16.4223, 14.6068, 2.67651, 25.5526, 13.56, 3.82167, 1.53504, 4.22324, 24.8742, 1.42892, 18.654, 26.7378, 22.2679, 6.3651, 27.6909, 16.0428, 6.02307, 27.6176, 9.59056, 15.2442, 11.8934, 15.0395, 4.15427, 7.11298 ], 
          [ 14.7749, 6.34542, 15.6705, 5.13116, 23.556, 15.2059, 25.4888, 28.3606, 14.4557, 6.00836, 20.4008, 16.5146, 29.7651, 22.7866, 4.85322, 16.913, 21.8059, 27.405, 13.1794, 24.482, 7.73368, 13.8588, 15.9462, 24.5379, 8.64085, 8.76441, 13.8009, 7.29122, 2.94372, 25.9733 ], 
          [ 22.8275, 22.7799, 1.86806, 7.21156, 9.14413, 6.56945, 25.7386, 22.8688, 26.6832, 19.4775, 1.9713, 22.2104, 9.2404, 11.2032, 20.8057, 13.5642, 23.7061, 12.54, 27.8848, 8.25776, 26.4283, 21.7841, 20.875, 16.5064, 14.0623, 4.752, 18.2038, 27.5635, 9.19363, 26.2009 ], 
          [ 25.2727, 14.5167, 13.8991, 2.83855, 10.6428, 9.68538, 17.3894, 9.0447, 16.4424, 1.21072, 21.1201, 18.8016, 25.838, 26.0418, 29.443, 13.7178, 13.4836, 13.7665, 13.6677, 13.4408, 6.50838, 17.7326, 27.9922, 8.70892, 17.848, 6.78297, 2.81438, 27.3642, 15.6411, 6.49029 ], 
          [ 16.5794, 11.3965, 12.171, 29.0882, 24.6632, 22.5878, 26.3671, 20.4057, 7.0739, 5.52112, 24.24, 28.1415, 14.2712, 5.67255, 17.443, 28.3491, 25.6621, 10.1329, 18.1709, 21.6628, 18.8475, 15.829, 9.61552, 10.3964, 7.60223, 7.48735, 14.6061, 14.7375, 20.787, 8.52786 ], 
          [ 21.4156, 8.19569, 12.8952, 24.6606, 18.1716, 24.6787, 10.5463, 25.4325, 18.2056, 27.2864, 28.77, 19.1052, 16.2271, 14.5395, 20.3727, 9.323, 13.8698, 14.426, 29.4974, 22.7647, 26.7461, 2.45923, 11.3494, 28.004, 19.1675, 25.0722, 21.5674, 20.9464, 25.2415, 1.07598 ], 
          [ 29.413, 1.55352, 9.18679, 15.8396, 20.2836, 7.73549, 29.818, 23.5346, 2.92664, 12.8564, 1.62639, 1.19592, 2.34969, 29.5967, 27.2338, 6.87375, 4.54013, 2.48522, 26.1831, 19.4905, 7.27176, 17.8298, 10.5692, 9.4559, 28.923, 13.1731, 25.1711, 9.69926, 22.393, 6.75902 ], 
          [ 16.1522, 5.25834, 21.5738, 20.5386, 4.93374, 2.71123, 22.619, 5.26596, 28.9838, 28.9868, 10.4659, 21.8505, 18.871, 2.13343, 9.6983, 1.64741, 27.6638, 24.9604, 7.49367, 25.603, 29.5636, 19.3417, 22.4864, 10.0942, 7.98579, 22.5976, 20.6776, 11.6911, 8.32728, 25.9471 ], 
          [ 23.7237, 10.9823, 29.1571, 21.987, 25.6709, 17.5602, 3.342, 2.29838, 11.5269, 4.4799, 2.81481, 16.7018, 11.9208, 28.1244, 8.6828, 24.0993, 22.4106, 16.8773, 22.3773, 21.3423, 15.0423, 2.66233, 20.0081, 16.38, 15.8545, 29.2868, 20.8649, 19.9177, 19.8653, 8.48485 ], 
          [ 13.2075, 24.1006, 10.0199, 1.76762, 1.23748, 25.8169, 24.9824, 18.3292, 4.84877, 10.9197, 15.4838, 29.4257, 23.7586, 24.6253, 18.9793, 16.4013, 22.8024, 9.21144, 19.4507, 29.9938, 11.5691, 8.72129, 22.4649, 24.7402, 26.2571, 15.6898, 15.7197, 17.2883, 23.5873, 17.006 ], 
          [ 9.75085, 13.2637, 17.0315, 4.52964, 28.7022, 15.2135, 9.90511, 29.8173, 23.9704, 7.98826, 25.9469, 23.5947, 15.6646, 22.4197, 4.76916, 12.8111, 17.1623, 16.174, 15.1947, 27.4397, 4.94531, 3.58276, 15.7566, 15.6364, 16.499, 2.3516, 2.05236, 7.6298, 2.57073, 23.028 ], 
          [ 9.82446, 2.37235, 21.7807, 4.07102, 23.8591, 3.37293, 24.0675, 16.5243, 16.8001, 5.75828, 27.1352, 9.42108, 22.3086, 12.1494, 17.725, 18.9393, 29.9899, 23.1306, 26.0193, 2.75368, 24.9828, 19.8364, 16.1119, 18.9148, 15.9058, 27.9415, 26.8379, 14.8467, 3.10357, 25.0911 ], 
          [ 27.7305, 6.04084, 5.87664, 17.8873, 14.1754, 3.47759, 25.294, 18.2205, 11.8099, 6.60358, 2.39807, 18.4112, 21.808, 26.837, 13.9543, 22.4135, 2.5945, 3.22201, 4.57993, 16.2663, 21.1817, 8.65128, 26.5091, 28.2648, 26.602, 13.8729, 13.7978, 11.0436, 6.34627, 9.40272 ], 
          [ 18.9463, 3.9272, 4.50578, 28.5543, 6.07896, 12.1678, 5.83263, 2.99808, 24.967, 6.73041, 17.8349, 3.85735, 22.3452, 9.1093, 11.8525, 27.293, 28.5419, 8.89527, 16.077, 23.5637, 2.10063, 15.5235, 17.4479, 14.3173, 27.2563, 17.4475, 15.9145, 6.26439, 24.995, 2.17699 ], 
          [ 17.4923, 2.53087, 20.5301, 25.722, 17.7081, 5.00427, 2.40037, 1.20783, 28.7153, 14.8489, 7.20652, 7.73781, 28.6741, 23.81, 17.5588, 13.6417, 24.6742, 21.182, 1.17931, 3.56893, 13.8918, 28.3359, 21.4981, 5.46101, 6.93638, 8.30637, 27.2283, 11.3128, 15.9517, 28.0555 ], 
          [ 6.64264, 22.5768, 8.49856, 5.1415, 19.8654, 29.6126, 25.1305, 26.555, 21.0625, 24.1516, 26.8884, 3.22005, 20.9027, 7.17927, 14.0063, 29.7214, 22.9356, 1.50432, 22.538, 29.6928, 5.8529, 8.73318, 8.775, 8.52026, 10.0749, 18.4215, 9.36059, 18.2519, 27.7989, 4.53906 ], 
          [ 16.3948, 4.56715, 17.9729, 21.5107, 20.2092, 5.79091, 11.6468, 29.8639, 29.5251, 24.836, 21.0252, 26.7711, 11.2515, 11.2947, 12.0979, 11.6703, 22.9611, 24.316, 12.5928, 11.3304, 4.13401, 27.8079, 24.6676, 17.7624, 9.89361, 9.49914, 9.36319, 9.6722, 23.4492, 16.5776 ], 
          [ 18.1327, 21.6925, 8.42972, 13.5872, 2.11428, 26.1332, 14.034, 5.83711, 23.4534, 12.954, 3.85178, 1.05545, 22.5973, 7.09544, 18.6197, 2.54216, 13.9518, 27.6605, 22.6628, 28.4926, 7.95598, 15.6968, 26.0847, 22.3175, 8.52565, 15.0502, 7.38374, 13.3732, 24.0465, 13.2552 ], 
          [ 4.16873, 3.3321, 17.5438, 10.5305, 5.70067, 8.02554, 27.8531, 2.14836, 1.55345, 29.7874, 11.1757, 17.372, 17.086, 23.5717, 2.15936, 11.683, 4.22344, 20.6089, 11.9063, 28.585, 16.2299, 23.3774, 1.65908, 10.7714, 14.254, 9.04036, 1.94178, 6.86594, 10.6974, 15.9483 ], 
          [ 26.8074, 14.4941, 20.7672, 10.709, 18.7748, 20.976, 6.22828, 18.435, 18.4743, 3.69488, 3.79508, 13.2035, 10.3723, 24.6048, 24.1009, 13.8764, 6.2911, 11.0679, 6.90275, 26.3404, 10.9771, 21.4024, 13.8064, 13.3788, 7.24487, 26.5788, 2.06213, 1.69809, 16.9671, 7.24194 ], 
          [ 26.5403, 15.8814, 24.4032, 28.4529, 25.5027, 21.1085, 6.67773, 12.9069, 22.1839, 16.9764, 8.85379, 28.9207, 12.2206, 4.94943, 11.812, 1.07246, 14.2182, 1.6206, 24.3231, 9.17998, 22.248, 2.69223, 18.3817, 28.2726, 12.3166, 23.565, 15.6972, 27.864, 16.9859, 18.7627 ], 
          [ 21.8186, 2.71018, 4.07139, 17.6771, 4.0018, 19.9581, 1.29934, 26.432, 21.9103, 18.5411, 7.91968, 26.3372, 11.324, 29.1984, 20.0554, 17.7033, 24.4311, 17.5865, 28.6037, 24.3913, 24.2029, 27.821, 8.40955, 19.9147, 5.51714, 26.9793, 11.2026, 8.58763, 20.8643, 16.3567 ], 
          [ 18.7696, 26.591, 17.0513, 18.1603, 20.6096, 11.2437, 27.6856, 20.6046, 29.9536, 4.34828, 10.6856, 26.5739, 13.1112, 5.07026, 15.5329, 12.1055, 8.3968, 15.7302, 25.2766, 29.4006, 29.353, 12.2612, 29.118, 9.17077, 18.9924, 16.4549, 7.05057, 24.2288, 29.7196, 20.4767 ], 
          [ 6.40966, 27.5171, 4.8919, 1.02101, 2.87208, 20.2897, 9.43745, 8.64028, 29.3855, 13.7057, 19.7237, 9.78744, 24.4343, 17.6823, 16.0583, 10.6714, 6.37064, 15.9447, 20.6287, 22.6658, 8.8577, 5.82924, 22.5112, 28.161, 16.5622, 27.9962, 25.7983, 24.8883, 25.7297, 8.9517 ], 
          [ 21.3118, 26.5871, 22.904, 18.7452, 9.3963, 19.7923, 5.8592, 20.4358, 4.00437, 22.9183, 10.1998, 10.7044, 29.2008, 9.10879, 8.17446, 15.5859, 29.1888, 12.2837, 18.6929, 3.93977, 27.0546, 21.442, 9.21281, 9.19638, 24.1855, 21.621, 17.913, 6.67922, 6.15337, 29.7436 ], 
          [ 18.5865, 10.4581, 18.791, 5.86795, 25.3139, 20.1398, 23.0356, 14.3062, 1.60708, 2.82767, 9.38084, 28.0538, 13.6355, 5.45228, 13.5774, 26.1573, 22.0699, 16.795, 15.1716, 27.6216, 13.1851, 8.00324, 19.2426, 5.47145, 19.259, 14.9275, 7.9768, 7.27608, 21.8845, 10.4976 ], 
