/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 100;
P = 30;
C = 70;
G = 2;
p = [ 0.01, 0.01 ];
pc = 0.02;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 12.3627, 25.4853, 10.2329, 20.683, 21.6957, 11.0756, 12.6637, 23.7192, 29.747, 24.3349, 1.6333, 4.32544, 17.4201, 25.5003, 10.542, 10.3069, 6.75382, 6.70016, 11.987, 21.4619, 7.0354, 11.8772, 18.5623, 13.2509, 13.4674, 27.7698, 8.32329, 29.4574, 27.4332, 21.3173 ]; 
s = [ 2.84972, 2.63639, 2.93451, 0.881518, 0.485698, 0.306994, 0.525129, 0.687612, 1.28742, 1.62071, 1.89602, 2.57658, 2.98629, 1.68668, 1.96442, 1.15665, 2.91276, 1.99352, 2.48752, 0.680003, 0.552075, 2.98777, 0.270194, 1.38969, 0.820449, 1.419, 0.795921, 2.74378, 2.73897, 28.9432 ]; 
CSV = [
        [
          [ 14.8073, 24.057, 14.3908, 2.24133, 19.7684, 15.5376, 15.8231, 17.3699, 23.1706, 5.81479, 2.36125, 28.5333, 14.0178, 16.3487, 2.99347, 16.3401, 10.0364, 26.5003, 10.6637, 1.4199, 14.9831, 11.0075, 13.1904, 6.84618, 6.3325, 9.11461, 6.08518, 1.12976, 25.3845, 10.9589 ], 
          [ 26.0613, 12.6565, 13.9109, 15.1259, 10.0342, 9.44678, 9.54639, 22.3625, 23.2016, 14.1036, 18.5423, 8.95391, 29.6375, 26.6427, 4.56019, 22.2212, 28.9004, 12.0383, 22.4744, 19.935, 19.7623, 14.2638, 6.78633, 24.3501, 28.5022, 25.554, 19.229, 28.6788, 8.0863, 3.27472 ], 
          [ 4.90683, 11.9392, 27.6775, 1.81659, 2.739, 14.8178, 22.8694, 25.6794, 23.8877, 25.7716, 10.495, 23.931, 8.90165, 10.3587, 7.81203, 10.8624, 1.50984, 21.5253, 22.1516, 21.7379, 16.0319, 10.9696, 26.5285, 7.92207, 14.0208, 28.5159, 1.21635, 22.2529, 18.8143, 22.8423 ], 
          [ 15.7299, 4.42806, 26.2679, 23.5241, 8.02044, 3.59005, 22.5504, 1.53505, 28.8644, 15.7627, 19.5954, 15.274, 6.01055, 2.96695, 27.5441, 28.0849, 1.62038, 18.0064, 12.5836, 19.7001, 8.06943, 27.3541, 16.2494, 27.3574, 24.4072, 24.8255, 11.1818, 22.3143, 6.88218, 17.0862 ], 
          [ 17.2961, 12.1993, 15.8091, 25.1263, 8.40412, 13.4634, 29.0893, 16.9114, 9.96624, 9.49288, 9.93537, 1.02641, 14.5241, 6.93507, 18.3031, 17.0963, 7.71701, 28.7952, 25.734, 15.8085, 21.5898, 15.6122, 16.0016, 13.8603, 12.6198, 20.5542, 19.5128, 2.00002, 4.38124, 13.1782 ], 
          [ 9.55468, 26.8829, 17.314, 11.4047, 27.7586, 5.68399, 16.4666, 19.2281, 9.39382, 6.40531, 12.6337, 28.3292, 26.4742, 18.7992, 8.62105, 9.46414, 25.4821, 13.2459, 8.12586, 25.9222, 4.42852, 19.0418, 6.51294, 17.844, 22.9972, 5.47925, 23.8098, 25.4473, 25.3562, 24.531 ], 
          [ 17.2672, 6.35695, 29.1252, 15.5726, 24.4206, 27.7686, 3.56975, 1.61766, 20.1425, 26.8867, 11.9203, 29.7078, 4.81207, 19.7555, 13.1646, 15.8309, 14.7197, 5.87422, 23.3256, 25.3527, 25.3103, 4.7798, 9.47, 10.9258, 7.51094, 5.47999, 25.1321, 3.09532, 25.2971, 14.8963 ], 
          [ 7.19283, 7.00527, 22.3899, 5.87038, 15.1991, 28.8782, 26.4206, 19.2028, 7.85135, 18.1887, 6.34174, 22.4732, 22.876, 29.7694, 19.848, 20.7119, 5.84437, 26.1758, 12.1978, 13.13, 20.6877, 19.3562, 12.2602, 24.6441, 22.8164, 28.2579, 27.297, 23.9421, 28.9782, 28.968 ], 
          [ 23.9645, 15.0523, 10.369, 11.4685, 27.6268, 6.87518, 13.2019, 5.21476, 2.58823, 26.4804, 14.7915, 15.1439, 27.0063, 11.694, 9.27837, 22.6914, 18.9285, 23.0275, 9.45214, 12.8843, 10.2666, 9.79919, 21.983, 9.37717, 10.4721, 13.8459, 19.2366, 24.6913, 6.78577, 6.27097 ], 
          [ 3.74899, 23.2704, 8.96353, 29.5124, 29.2723, 14.0738, 13.8686, 27.7975, 23.8695, 14.3402, 24.8744, 15.8338, 2.74021, 7.82545, 20.885, 26.4764, 8.27418, 11.3839, 24.9423, 29.1419, 11.3036, 6.67442, 9.75838, 14.8244, 3.43762, 13.475, 20.638, 27.3965, 26.9744, 26.4091 ], 
