/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 50;
P = 30;
C = 70;
p = [ 0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02 ]; 
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 15.075, 14.9031, 26.9731, 25.9945, 4.71777, 23.0418, 25.8037, 22.8487, 8.7723, 8.88741, 16.2434, 25.0695, 4.24681, 1.94114, 24.7818, 26.1864, 8.2733, 6.31399, 14.411, 16.6397, 6.97935, 11.36, 2.25969, 2.90389, 12.3891, 17.1504, 1.95159, 9.44976, 26.7828, 23.7265 ]; 
s = [ 0.175501, 0.126414, 2.3974, 0.976897, 0.389485, 0.254069, 0.785552, 1.7604, 2.9087, 1.72036, 2.5746, 0.21623, 2.37649, 2.55237, 1.68782, 0.161135, 0.617743, 1.34921, 2.79438, 1.77381, 1.9295, 0.415973, 2.55923, 1.6271, 2.98831, 1.48429, 2.59465, 2.61128, 1.89025, 29.9982 ]; 
CSV = [ 
        [
          [ 17.3619, 25.6818, 15.9547, 2.37889, 6.77861, 10.4357, 3.38858, 28.0691, 14.3203, 9.90923, 26.376, 2.546, 4.9857, 9.55184, 10.4058, 26.5872, 21.5225, 6.45481, 20.9121, 21.0959, 9.4866, 16.7361, 25.6006, 17.1528, 20.7524, 25.8517, 17.3308, 13.4233, 13.6788, 1.82583 ], 
          [ 23.5807, 25.6689, 29.3535, 2.29825, 23.0024, 20.0712, 29.6799, 28.1455, 7.93328, 8.72336, 26.7709, 8.50716, 22.1101, 27.8604, 4.02445, 15.0649, 18.1375, 9.13212, 12.8632, 22.9933, 6.46332, 10.6151, 17.0829, 9.30429, 12.9502, 15.3579, 18.9472, 7.44492, 19.9015, 4.28515 ], 
          [ 2.56096, 2.61038, 23.0238, 10.6313, 19.8386, 5.62146, 12.8202, 20.5502, 23.0739, 20.4896, 6.1936, 11.1187, 8.08724, 16.5626, 11.8318, 6.5251, 28.0869, 5.50365, 1.20031, 25.3758, 8.46931, 7.95495, 7.50434, 28.7771, 7.41742, 4.17216, 12.9597, 19.6787, 5.78339, 2.04881 ], 
          [ 12.748, 4.51732, 27.5063, 2.91417, 27.1473, 7.54069, 19.9855, 9.02291, 20.7365, 25.5457, 20.3567, 24.6608, 6.07575, 5.60664, 6.48146, 17.8953, 8.33852, 5.44119, 27.9691, 16.5446, 2.99326, 8.33517, 26.6017, 15.0601, 19.5254, 21.6152, 18.8429, 20.0565, 29.0445, 14.9913 ], 
          [ 12.9296, 21.6597, 25.7649, 7.12161, 4.79914, 2.34543, 15.5942, 27.5459, 13.4212, 4.61562, 16.6782, 18.2656, 25.644, 4.55095, 25.5924, 10.1523, 10.8895, 26.3648, 2.48666, 10.133, 21.874, 22.5648, 8.50846, 27.7699, 25.465, 2.64815, 7.44404, 28.654, 19.8468, 28.3393 ], 
          [ 7.77454, 11.2765, 23.2865, 20.0758, 25.6846, 2.76677, 15.6436, 25.5607, 4.628, 13.7666, 25.595, 22.5352, 4.83005, 22.341, 27.8307, 21.3303, 29.7763, 7.52227, 22.2574, 8.01629, 19.9166, 22.2003, 11.4762, 21.2898, 12.3143, 14.3629, 23.393, 11.0774, 18.1977, 16.155 ], 
          [ 22.9147, 8.05705, 29.8022, 5.40567, 2.66226, 12.6719, 10.4474, 11.6717, 21.2231, 4.78302, 14.0155, 11.627, 15.0385, 2.80999, 3.91986, 20.8218, 17.6722, 10.3836, 12.4984, 4.01024, 22.3503, 28.7767, 3.6624, 29.2088, 15.084, 6.79355, 21.7367, 10.412, 2.72005, 17.8414 ], 
          [ 28.7248, 8.28555, 18.0021, 22.2805, 7.40704, 26.4776, 1.75537, 24.7525, 29.2774, 6.5301, 8.49071, 24.7537, 29.2547, 22.8978, 22.6576, 14.1121, 16.8724, 19.0289, 11.7083, 17.8347, 7.8351, 18.4113, 20.4319, 12.7591, 26.2404, 16.4264, 15.4091, 6.92469, 9.53752, 7.8358 ], 
          [ 10.7744, 16.5541, 28.8001, 10.0086, 3.35198, 19.2417, 24.131, 2.63881, 28.4884, 9.61466, 17.1078, 2.62387, 16.4517, 15.6716, 12.411, 10.3, 12.196, 6.31134, 2.89533, 16.6952, 9.20612, 3.6558, 4.64973, 1.864, 11.9221, 16.8739, 13.5608, 29.2108, 25.7446, 3.6444 ], 
          [ 25.5301, 24.1703, 17.3629, 21.458, 7.76357, 9.91466, 10.2672, 26.9803, 3.63769, 2.44875, 25.5883, 22.1599, 19.783, 15.409, 4.71385, 19.7386, 26.5413, 1.40303, 12.9047, 12.0547, 17.6437, 23.4593, 7.21991, 3.35377, 13.3819, 6.85808, 29.4278, 5.87655, 13.1918, 23.9997 ], 
