/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 20;
P = 30;
C = 70;
G = 1;
p = [ 0.05 ];
pc = 0.05;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 29.4032, 16.6965, 23.044, 8.29907, 24.4206, 6.14644, 26.0299, 18.3503, 20.1341, 9.60809, 4.03243, 18.6615, 1.56627, 25.0518, 14.6593, 24.1808, 1.64719, 26.2502, 4.2861, 20.263, 18.0532, 23.8844, 1.85732, 23.1666, 23.7871, 16.7358, 9.0103, 7.15767, 10.6089, 2.66347 ]; 
s = [ 1.96479, 0.909732, 2.76043, 1.43166, 0.981301, 0.622629, 2.53352, 2.43471, 1.38158, 0.681178, 1.80004, 0.49643, 2.4832, 1.50367, 0.877047, 0.816664, 0.918085, 0.461171, 2.86887, 1.36129, 2.50387, 1.68682, 2.90978, 1.42082, 2.78262, 0.703738, 2.1178, 2.49728, 0.264169, 28.3663 ]; 
CSV = [
        [
          [ 17.2531, 26.9795, 11.493, 17.498, 9.96125, 7.04791, 12.6125, 13.8012, 7.5554, 5.37785, 8.02501, 24.8455, 24.1159, 3.07087, 23.9966, 26.3727, 2.99525, 26.928, 24.5621, 15.8041, 27.5138, 6.54582, 11.6097, 18.5024, 18.6563, 22.621, 10.3485, 2.61171, 12.6287, 28.4941 ], 
          [ 24.8057, 8.30369, 28.3711, 22.7561, 13.5821, 24.9263, 9.55324, 18.2112, 2.74567, 1.26543, 10.2233, 4.21893, 26.3523, 8.15593, 29.1719, 1.18081, 26.9693, 24.3179, 10.0886, 17.4704, 13.4327, 2.26306, 22.4793, 14.2835, 15.9292, 11.8283, 6.96148, 22.7366, 5.42919, 14.9631 ], 
          [ 9.45728, 1.30381, 9.37631, 21.8345, 25.0619, 21.7446, 27.5742, 9.88764, 17.3043, 7.91745, 28.3621, 16.9234, 24.6605, 3.41845, 20.5171, 25.5007, 8.06847, 10.0503, 22.0758, 25.1254, 17.6555, 8.26805, 10.6444, 28.8775, 6.87171, 18.7828, 26.0894, 9.06384, 27.1533, 3.76693 ], 
          [ 18.7311, 3.48354, 7.85933, 4.46587, 8.34956, 15.7114, 7.73412, 2.06251, 4.03704, 17.4976, 27.4672, 20.2564, 7.9615, 19.5419, 6.89818, 4.81278, 26.0063, 17.6248, 12.3277, 5.95825, 7.22606, 11.5156, 5.88824, 10.7613, 23.9583, 16.7222, 20.597, 19.4384, 21.0426, 21.8041 ], 
          [ 16.8771, 11.6863, 5.58308, 25.1564, 1.40474, 5.12076, 13.8532, 16.078, 26.2042, 11.6615, 17.3173, 14.7447, 26.2272, 15.7849, 16.9552, 19.3298, 17.4308, 29.6216, 19.102, 2.21356, 12.2306, 10.4344, 17.0485, 29.484, 10.4489, 21.5118, 6.12281, 3.76292, 25.3004, 9.89677 ], 
          [ 14.0301, 13.5994, 8.50181, 21.3975, 16.662, 28.6611, 8.15893, 16.2844, 6.19471, 10.5825, 19.7469, 8.25479, 24.0067, 6.78671, 20.3852, 1.72875, 29.3161, 9.95784, 17.5765, 12.3906, 29.4944, 26.3194, 27.2409, 20.7496, 5.77606, 12.7159, 27.1854, 16.7248, 12.4156, 7.35793 ], 
          [ 2.70978, 8.01632, 20.773, 19.7714, 8.13834, 24.5111, 7.52727, 6.42048, 12.1609, 29.8797, 22.973, 15.8568, 13.1066, 8.1484, 16.7217, 11.5215, 8.19238, 25.5593, 20.1538, 10.25, 15.2866, 11.2545, 10.8988, 16.6944, 7.55719, 27.7824, 3.83247, 21.5887, 12.7012, 21.2078 ], 
          [ 3.43784, 16.7228, 2.69201, 29.3745, 1.25832, 27.7161, 6.33461, 1.61857, 5.03539, 27.2412, 7.20142, 22.956, 19.2212, 1.26042, 28.4389, 15.2647, 6.62036, 15.8105, 14.0401, 13.3286, 11.2851, 15.9868, 7.56149, 28.32, 24.7554, 17.6462, 28.5567, 10.0079, 15.6244, 29.2626 ], 
          [ 25.1292, 17.4334, 14.8587, 27.0998, 22.4054, 25.3997, 5.1501, 10.2778, 6.04309, 18.9487, 22.8986, 3.75299, 9.38941, 4.92147, 3.59087, 22.0022, 28.4883, 2.27843, 11.1751, 27.441, 8.38805, 28.5897, 6.50877, 2.06173, 18.7496, 24.9139, 11.7146, 27.4971, 25.1107, 12.8019 ], 
          [ 20.3312, 9.89185, 15.9431, 11.8018, 6.30351, 13.9358, 11.4029, 15.6793, 22.6415, 15.6029, 3.68164, 16.497, 27.2769, 27.7495, 27.2755, 8.69175, 2.32343, 6.46142, 2.60346, 20.6553, 4.37059, 6.21942, 24.9163, 20.905, 9.78999, 14.55, 22.2985, 9.13532, 29.9864, 13.786 ], 
          [ 3.71472, 11.2834, 20.3997, 1.29891, 12.8715, 21.6888, 15.8374, 24.7615, 9.02289, 23.614, 19.9792, 24.3645, 10.8898, 3.97736, 6.20598, 2.54821, 28.8973, 16.6225, 15.1442, 15.5945, 9.17531, 17.9754, 1.48347, 4.91686, 20.6229, 27.3604, 5.34198, 11.3995, 3.71859, 21.8837 ], 
