/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 50;
P = 30;
C = 70;
G = 2;
p = [ 0.02, 0.02 ];
pc = 0.04;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 15.075, 14.9031, 26.9731, 25.9945, 4.71777, 23.0418, 25.8037, 22.8487, 8.7723, 8.88741, 16.2434, 25.0695, 4.24681, 1.94114, 24.7818, 26.1864, 8.2733, 6.31399, 14.411, 16.6397, 6.97935, 11.36, 2.25969, 2.90389, 12.3891, 17.1504, 1.95159, 9.44976, 26.7828, 23.7265 ]; 
s = [ 0.175501, 0.126414, 2.3974, 0.976897, 0.389485, 0.254069, 0.785552, 1.7604, 2.9087, 1.72036, 2.5746, 0.21623, 2.37649, 2.55237, 1.68782, 0.161135, 0.617743, 1.34921, 2.79438, 1.77381, 1.9295, 0.415973, 2.55923, 1.6271, 2.98831, 1.48429, 2.59465, 2.61128, 1.89025, 29.9982 ]; 
CSV = [
        [
          [ 8.27589, 12.1463, 19.5324, 4.14952, 7.78972, 19.6421, 24.7114, 4.85799, 14.9209, 29.4796, 17.5367, 27.1506, 15.6078, 13.3185, 14.3835, 6.44314, 22.3093, 28.9223, 24.2716, 8.64811, 21.0864, 21.7287, 16.1374, 17.3576, 27.4774, 22.6546, 5.84555, 22.4592, 25.9161, 16.5635 ], 
          [ 4.77755, 18.6405, 15.935, 7.40044, 24.67, 18.6379, 8.85899, 8.86377, 14.4101, 15.5505, 7.96783, 20.531, 8.93212, 29.4368, 21.1635, 20.8423, 7.02703, 4.50562, 7.4927, 18.9872, 6.69535, 25.6451, 6.90223, 14.5243, 10.5865, 19.8388, 18.4734, 17.1845, 26.0599, 9.97567 ], 
          [ 11.2999, 3.46478, 1.08487, 14.1433, 29.4422, 9.47895, 7.63326, 16.6878, 27.7646, 16.2615, 27.0645, 21.9485, 15.4433, 17.3812, 24.8157, 2.35946, 19.1701, 11.8161, 8.13325, 29.2026, 11.3617, 15.6951, 5.34677, 20.4983, 17.5932, 23.1432, 28.2751, 17.4394, 19.243, 9.20649 ], 
          [ 28.5449, 3.33486, 28.771, 3.43218, 27.9209, 2.25543, 1.09087, 22.3621, 19.5273, 2.43653, 26.3464, 26.3055, 21.5824, 28.412, 10.7003, 21.1022, 17.283, 9.94324, 26.4283, 10.9354, 20.5632, 22.418, 24.2944, 27.2105, 21.258, 5.63697, 27.9598, 10.2871, 11.631, 19.2226 ], 
          [ 7.94723, 6.45976, 29.8378, 11.3666, 1.03913, 3.42022, 14.4559, 5.2801, 4.56127, 29.7832, 10.8886, 16.0044, 20.1889, 14.2256, 2.42097, 15.5058, 3.64745, 15.4539, 27.7863, 8.00206, 1.26095, 6.54322, 1.84218, 18.4288, 29.1803, 16.7051, 23.1875, 29.49, 14.9638, 26.1087 ], 
          [ 12.6128, 6.6621, 23.6394, 18.4582, 25.2512, 17.3823, 11.2037, 29.2708, 4.16827, 17.7238, 28.6423, 14.6026, 14.2114, 3.67926, 24.8727, 16.9202, 23.9949, 27.2631, 19.5147, 16.8398, 29.2458, 29.5905, 10.8748, 26.2375, 24.828, 7.83358, 19.2846, 28.7276, 3.55325, 19.9233 ], 
          [ 7.22193, 12.5584, 17.4448, 14.0645, 10.8353, 23.7716, 20.1095, 21.9157, 11.3614, 7.36355, 23.6866, 8.18171, 7.54496, 5.04331, 8.11713, 9.63021, 12.9068, 14.0775, 3.98162, 14.4589, 11.5817, 15.1046, 7.79809, 14.3353, 29.7157, 23.2497, 25.0271, 14.1932, 7.68311, 29.0995 ], 
          [ 22.0864, 15.3099, 1.26994, 21.8547, 17.7965, 14.8881, 27.5795, 4.38794, 18.9202, 3.0382, 18.936, 9.96012, 15.9744, 7.36424, 17.093, 8.35767, 12.8464, 8.30633, 26.3166, 14.3354, 23.8484, 8.39767, 3.51599, 1.11579, 5.19416, 12.085, 27.7044, 11.4249, 27.5082, 4.74721 ], 
          [ 20.5487, 24.5914, 26.9836, 19.813, 6.94904, 18.957, 3.95168, 4.52084, 7.1351, 3.97667, 27.0401, 15.4119, 11.9734, 28.413, 13.1731, 5.27172, 10.1402, 8.1842, 23.7387, 12.2447, 3.28593, 11.6982, 3.88125, 15.6496, 8.75562, 21.6066, 24.4336, 8.4687, 11.242, 29.5232 ], 
          [ 9.83013, 26.9416, 24.0355, 18.6217, 17.1988, 3.37375, 29.6317, 21.6724, 10.1153, 28.0482, 17.3443, 28.1567, 9.87225, 10.5233, 19.9031, 26.9735, 20.785, 28.9428, 7.24725, 10.3824, 23.7081, 25.191, 1.49557, 8.38781, 16.6849, 3.8506, 3.62816, 17.8514, 28.2534, 21.7073 ], 
          [ 8.10175, 1.39782, 16.7307, 20.0656, 22.3286, 6.75157, 4.10942, 6.12079, 9.3531, 12.9266, 29.2857, 12.9147, 28.4991, 22.0046, 7.8415, 26.0916, 16.6139, 21.9341, 23.4407, 20.2225, 3.7663, 1.45378, 19.4813, 3.60342, 13.8582, 20.9115, 21.5562, 22.852, 14.2586, 28.4961 ], 
          [ 4.27011, 11.8206, 1.568, 26.5245, 3.27894, 18.9955, 2.1359, 27.5803, 24.6871, 2.72484, 23.5438, 16.2453, 11.2922, 11.3294, 11.4775, 7.32152, 9.17906, 4.21301, 6.22525, 19.0677, 21.5543, 24.077, 9.97465, 10.4745, 3.19229, 1.37676, 24.3629, 20.6986, 28.0813, 22.2745 ], 
          [ 25.7742, 16.4733, 3.59388, 2.26654, 10.3877, 22.9447, 19.9238, 28.8036, 19.8521, 4.89969, 24.4888, 6.516, 29.829, 28.3636, 22.7576, 5.15035, 28.4865, 7.00512, 4.84541, 26.7842, 3.59592, 19.231, 5.54243, 14.2014, 7.6694, 17.6289, 14.303, 23.1641, 13.0154, 17.3772 ], 
          [ 23.4038, 20.0555, 1.52612, 6.86533, 5.70031, 16.7421, 28.7948, 7.07805, 5.9697, 10.2003, 7.39816, 26.0907, 15.3941, 29.4325, 3.26112, 1.93095, 26.5811, 23.8211, 4.8299, 17.2027, 13.4044, 12.3572, 10.4485, 7.24471, 11.9118, 17.4094, 23.1027, 22.5491, 13.2654, 22.1382 ], 
          [ 11.7662, 5.84543, 15.6981, 6.89664, 27.8734, 15.9163, 2.44485, 14.6759, 19.9733, 24.106, 1.25813, 28.5596, 5.61308, 12.196, 16.6212, 5.60902, 7.07021, 7.9903, 25.7634, 4.76001, 29.3334, 6.24629, 26.6286, 4.87968, 14.5483, 17.218, 8.37503, 1.8885, 1.97472, 28.2301 ], 
          [ 28.2347, 2.17288, 5.83126, 15.1321, 8.72261, 2.1329, 10.2685, 29.2392, 19.262, 27.8558, 15.0093, 24.4733, 4.26537, 18.3576, 24.9023, 14.0181, 5.08836, 2.22869, 2.66252, 9.75646, 28.5264, 2.2712, 28.0291, 29.5709, 19.5994, 16.0309, 22.6912, 25.2449, 15.9288, 21.0692 ], 
          [ 9.03629, 22.6817, 1.44751, 1.10657, 24.3173, 27.5709, 6.96131, 21.1562, 1.94974, 15.6025, 6.72483, 5.45429, 26.6773, 6.81735, 12.3059, 19.1263, 7.16429, 14.0085, 28.2716, 4.24941, 21.535, 29.3773, 26.7652, 9.42627, 10.0623, 20.2108, 3.85354, 20.0336, 14.5344, 20.3833 ], 
          [ 19.4468, 15.3983, 3.15805, 3.85166, 17.464, 20.6271, 5.48024, 19.7728, 23.7389, 25.4902, 15.2932, 11.8728, 15.4211, 8.47234, 9.25722, 10.7779, 9.29042, 19.2997, 24.4111, 27.8729, 21.6764, 14.8292, 3.53111, 15.67, 21.4841, 18.4843, 27.2188, 11.7346, 5.03118, 5.21586 ], 
          [ 2.26884, 22.139, 13.2845, 17.2287, 16.1648, 20.2079, 23.3761, 25.1753, 23.2245, 6.68781, 18.5163, 9.11185, 19.1616, 4.46614, 18.9136, 9.02044, 4.4267, 21.3192, 4.53526, 26.0104, 19.0866, 24.8254, 18.273, 6.90407, 12.6751, 11.3497, 24.5035, 9.49455, 24.4448, 27.6256 ], 
          [ 22.9028, 4.38215, 19.0337, 8.19947, 6.10161, 5.16826, 19.8858, 26.709, 13.8393, 18.7444, 29.0329, 11.3946, 11.6987, 10.7135, 18.8217, 18.3222, 28.6299, 1.28793, 1.7087, 26.0377, 21.8779, 21.2777, 18.1953, 22.8834, 28.661, 11.1534, 21.3292, 27.6618, 26.267, 9.09228 ], 
          [ 10.0678, 4.59554, 9.31848, 2.69197, 21.5239, 6.03133, 4.25192, 17.2143, 2.75146, 2.29584, 25.0897, 21.4619, 14.9667, 28.4005, 18.7063, 3.60795, 17.3261, 23.9155, 26.6428, 29.7539, 22.5867, 4.67157, 24.1505, 27.4554, 11.663, 11.2196, 1.51389, 20.0098, 8.82828, 11.7033 ], 
          [ 11.0263, 16.7744, 16.3887, 21.247, 5.71657, 11.2635, 5.0808, 22.5532, 7.94901, 7.39277, 7.27307, 5.66132, 6.67105, 24.8872, 16.0168, 21.1972, 6.45603, 24.7739, 17.6358, 5.14236, 12.5997, 26.9416, 6.94824, 2.25107, 6.82258, 8.60052, 21.7668, 27.0958, 16.1348, 12.1549 ], 
          [ 24.0893, 20.2721, 7.80106, 26.5479, 15.5062, 19.8695, 10.6961, 24.5036, 20.3524, 23.0092, 29.6415, 19.3431, 9.43982, 15.7751, 23.6734, 6.63307, 25.74, 29.3089, 14.1888, 13.0474, 14.1712, 7.70625, 4.00433, 10.5528, 19.4811, 23.8174, 26.9363, 17.7185, 6.72408, 14.6387 ], 
          [ 12.0645, 23.5839, 18.5438, 23.3144, 8.24146, 18.8157, 21.6985, 22.2013, 5.00526, 4.98471, 26.7762, 9.26137, 20.836, 15.7735, 2.85842, 12.5576, 7.28489, 21.1283, 19.4175, 16.1007, 3.38571, 11.0631, 8.83409, 21.0478, 24.634, 27.2855, 5.57964, 28.9883, 8.8223, 6.49257 ], 
          [ 8.86484, 28.1753, 8.86858, 13.249, 27.9052, 13.523, 23.9232, 27.193, 5.07638, 8.82456, 18.8389, 9.79528, 21.4412, 7.52309, 1.38166, 7.62504, 24.2908, 18.4818, 17.8078, 16.4026, 1.63399, 20.8462, 6.23895, 22.4356, 16.3829, 28.9851, 23.8533, 7.16496, 21.8269, 8.91873 ], 
          [ 14.0221, 23.8705, 9.73356, 5.46533, 1.24546, 25.0093, 11.7321, 3.70842, 26.3737, 6.41142, 12.7636, 17.3383, 15.0854, 29.645, 22.7259, 12.7172, 26.1631, 18.4339, 5.41575, 4.36634, 11.1638, 24.8687, 4.81476, 14.1731, 29.3135, 1.6871, 13.2321, 6.24483, 14.9841, 7.11653 ], 
          [ 15.0235, 12.8353, 25.3134, 10.5708, 1.75898, 5.81656, 14.8641, 25.7351, 23.7488, 1.16964, 8.7387, 6.09948, 7.03084, 27.3063, 14.0049, 19.8559, 16.1459, 21.2857, 26.4529, 5.34522, 13.8585, 25.3123, 21.8904, 8.16613, 8.03745, 23.4752, 1.1559, 6.19271, 17.6994, 9.61872 ], 
          [ 25.1764, 16.9333, 29.4805, 2.19286, 19.8285, 23.6199, 24.5658, 23.0052, 15.1321, 1.44087, 11.0204, 4.72015, 4.73901, 15.6647, 29.3523, 20.2201, 17.595, 19.0424, 7.29806, 25.0663, 12.8379, 12.607, 20.1598, 15.2693, 26.3391, 3.29162, 13.3091, 3.87329, 20.1557, 9.28167 ], 
