/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 50;
P = 30;
C = 70;
G = 2;
p = [ 0.02, 0.02 ];
pc = 0.04;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 15.075, 14.9031, 26.9731, 25.9945, 4.71777, 23.0418, 25.8037, 22.8487, 8.7723, 8.88741, 16.2434, 25.0695, 4.24681, 1.94114, 24.7818, 26.1864, 8.2733, 6.31399, 14.411, 16.6397, 6.97935, 11.36, 2.25969, 2.90389, 12.3891, 17.1504, 1.95159, 9.44976, 26.7828, 23.7265 ]; 
s = [ 0.175501, 0.126414, 2.3974, 0.976897, 0.389485, 0.254069, 0.785552, 1.7604, 2.9087, 1.72036, 2.5746, 0.21623, 2.37649, 2.55237, 1.68782, 0.161135, 0.617743, 1.34921, 2.79438, 1.77381, 1.9295, 0.415973, 2.55923, 1.6271, 2.98831, 1.48429, 2.59465, 2.61128, 1.89025, 29.9982 ]; 
CSV = [
        [
          [ 16.3156, 6.28748, 26.915, 12.096, 26.0972, 12.2893, 9.37525, 24.9098, 28.5991, 5.83651, 22.4269, 13.4289, 22.7782, 23.0906, 6.70178, 1.05966, 28.2203, 25.797, 18.6289, 3.90811, 10.4032, 28.8031, 14.5358, 7.54817, 10.9142, 8.11623, 13.3942, 17.6236, 14.895, 2.99983 ], 
          [ 27.6136, 21.894, 2.26062, 19.8049, 29.6672, 16.79, 6.39282, 25.4786, 24.2942, 24.4109, 3.66704, 25.9584, 3.87738, 23.4772, 5.04915, 1.22539, 6.22578, 8.93338, 19.0072, 18.8837, 7.64325, 18.2367, 24.4626, 16.9002, 14.3166, 9.53172, 24.5684, 15.1658, 11.3283, 18.489 ], 
          [ 19.3972, 21.0438, 8.04438, 13.0745, 26.2162, 4.52595, 18.9565, 14.1859, 9.45559, 1.66992, 24.7626, 16.7309, 9.1436, 29.8004, 21.2977, 12.031, 2.24565, 3.78764, 24.2043, 19.42, 3.07226, 28.3756, 27.6608, 28.2828, 13.9382, 2.5881, 1.82554, 12.0242, 14.0861, 5.87782 ], 
          [ 20.147, 14.3859, 25.6912, 18.5881, 15.963, 18.2968, 10.6398, 10.2727, 3.90192, 9.71988, 16.7309, 13.5133, 6.33694, 4.67203, 29.8296, 12.3473, 8.89339, 27.748, 13.6961, 4.57501, 1.90314, 13.0169, 2.03193, 21.6044, 25.3853, 3.49807, 3.24119, 19.755, 28.5341, 19.7381 ], 
          [ 7.87705, 6.89788, 19.3942, 1.04136, 24.6458, 18.2021, 2.57273, 12.4493, 11.3534, 16.0226, 16.7502, 14.0733, 8.01344, 3.84778, 6.58153, 24.9568, 24.0057, 8.25831, 29.4205, 18.7653, 13.8531, 19.0424, 24.7328, 18.9261, 1.36543, 22.2542, 20.6396, 12.4686, 27.5355, 14.0292 ], 
          [ 21.7876, 4.57523, 4.22381, 17.0423, 6.4021, 1.97579, 20.433, 28.0456, 23.5916, 18.4699, 24.1162, 10.1224, 22.9264, 4.15978, 11.5477, 7.96657, 13.0314, 22.7353, 15.2953, 11.341, 5.51093, 18.1833, 3.33675, 15.5933, 5.73173, 8.38216, 13.9247, 14.6184, 22.9431, 11.7935 ], 
          [ 23.5921, 3.84596, 18.9674, 22.745, 21.251, 16.4767, 27.11, 26.3257, 11.903, 1.63634, 5.50162, 11.8297, 9.62688, 15.2964, 11.5858, 20.6577, 1.62828, 10.2054, 15.2635, 4.08392, 18.5684, 14.6208, 24.8518, 2.97391, 7.48309, 17.8423, 4.17419, 15.3361, 24.3045, 1.51123 ], 
          [ 17.8669, 21.7301, 1.96313, 26.6483, 12.0676, 29.9954, 14.3135, 24.405, 11.6882, 23.9254, 3.56143, 2.98837, 6.59967, 9.7222, 21.8354, 12.6863, 12.9911, 21.0081, 19.1462, 22.7645, 3.41206, 14.3635, 2.56431, 25.4261, 6.89209, 26.0737, 5.07305, 25.7822, 12.1986, 12.5319 ], 
          [ 17.4472, 27.0995, 12.9453, 4.76317, 22.9295, 19.6618, 24.9197, 19.1142, 22.9124, 29.9922, 2.3856, 16.6173, 12.4642, 8.76756, 28.2942, 7.75196, 13.9971, 7.83191, 23.4045, 1.79594, 8.58801, 14.5462, 25.2829, 13.5393, 22.6928, 13.7779, 11.5028, 10.3109, 20.9312, 28.1645 ], 
          [ 8.75964, 20.8976, 7.48741, 29.4255, 14.7304, 2.8144, 27.747, 26.8591, 28.6144, 26.7989, 24.0346, 29.5967, 3.57062, 8.79393, 4.45885, 27.3782, 18.3252, 17.4606, 28.6564, 8.41662, 20.6186, 19.6572, 19.3317, 1.44631, 17.9452, 25.501, 18.345, 9.90275, 11.022, 5.78094 ], 
