/***************************************
* STOCHASTIC OPTIMITZATION
* OPL S2FVPP Data Generator
* by Jordi Mateo Fornes
* Model = S2FVPP; Stochastic (2S) MIP 0-1;
* Representation = Compact Representation;
****************************************/
I = 50;
P = 30;
C = 70;
G = 2;
p = [ 0.02, 0.02 ];
pc = 0.04;
ORCHARDS = { 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 };
CUSTOMERS = { c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20, c21, c22, c23, c24, c25, c26, c27, c28, c29, c30, c31, c32, c33, c34, c35, c36, c37, c38, c39, c40, c41, c42, c43, c44, c45, c46, c47, c48, c49, c50, c51, c52, c53, c54, c55, c56, c57, c58, c59, c60, c61, c62, c63, c64, c65, c66, c67, c68, c69, c70 };
CGV = [ 15.075, 14.9031, 26.9731, 25.9945, 4.71777, 23.0418, 25.8037, 22.8487, 8.7723, 8.88741, 16.2434, 25.0695, 4.24681, 1.94114, 24.7818, 26.1864, 8.2733, 6.31399, 14.411, 16.6397, 6.97935, 11.36, 2.25969, 2.90389, 12.3891, 17.1504, 1.95159, 9.44976, 26.7828, 23.7265 ]; 
s = [ 0.175501, 0.126414, 2.3974, 0.976897, 0.389485, 0.254069, 0.785552, 1.7604, 2.9087, 1.72036, 2.5746, 0.21623, 2.37649, 2.55237, 1.68782, 0.161135, 0.617743, 1.34921, 2.79438, 1.77381, 1.9295, 0.415973, 2.55923, 1.6271, 2.98831, 1.48429, 2.59465, 2.61128, 1.89025, 29.9982 ]; 
CSV = [
        [
          [ 13.5335, 8.10681, 16.0114, 15.4508, 25.8453, 4.74272, 27.6928, 14.2227, 28.7163, 20.6781, 28.375, 8.91128, 27.8551, 10.7842, 1.50183, 19.078, 27.963, 10.9972, 19.7676, 14.1254, 18.6262, 3.82168, 24.8962, 12.3814, 8.5112, 25.5531, 18.8655, 4.7482, 13.5689, 17.2045 ], 
          [ 22.9345, 26.3641, 1.79396, 5.21823, 7.06044, 5.96533, 1.95361, 10.1634, 8.46043, 20.8008, 5.85775, 18.5469, 1.30549, 4.55062, 10.3628, 4.18386, 11.9553, 5.90901, 17.8566, 1.90179, 23.8455, 10.1672, 1.2387, 2.52295, 23.7408, 4.46652, 6.99204, 1.83364, 26.8062, 7.89088 ], 
          [ 21.4964, 12.1663, 25.3553, 5.63879, 9.64294, 13.5742, 15.3126, 7.69101, 25.7681, 3.69045, 1.4095, 19.022, 16.6761, 17.5066, 27.3988, 16.7697, 15.5986, 7.90116, 25.9548, 11.6816, 28.7483, 16.9732, 4.43439, 8.08332, 1.07986, 14.7472, 22.9842, 13.3553, 28.9125, 16.9606 ], 
          [ 26.6982, 18.0485, 3.56314, 3.70542, 13.6222, 23.0228, 12.4304, 11.6855, 20.341, 20.1402, 5.35909, 18.2525, 15.9709, 16.9412, 1.53878, 13.011, 27.7707, 22.2615, 17.3795, 13.4214, 20.4565, 27.8748, 15.472, 6.52091, 4.51941, 17.2742, 26.3461, 22.1422, 13.511, 27.1735 ], 
          [ 2.79538, 27.3397, 15.2178, 23.8015, 15.3189, 1.5045, 21.8759, 9.68456, 16.1034, 20.7117, 28.2809, 10.0641, 17.6467, 25.9609, 29.9274, 12.7168, 25.5232, 1.16672, 24.6235, 21.5842, 26.2353, 28.6518, 28.0839, 14.5212, 12.4792, 10.9717, 5.91671, 3.76893, 14.5016, 19.8839 ], 
          [ 28.6797, 8.31374, 6.5027, 27.3033, 9.33616, 25.7445, 22.5822, 26.918, 22.605, 14.9981, 23.5123, 24.2741, 14.3106, 27.9488, 15.758, 11.675, 12.5696, 27.3259, 28.8128, 5.65213, 18.0135, 12.0175, 4.9486, 28.6264, 26.6476, 11.491, 22.1057, 20.1526, 4.38787, 1.14799 ], 
          [ 14.528, 27.9913, 24.9845, 16.825, 29.3425, 3.31581, 9.75972, 14.0135, 19.9332, 12.5055, 14.8471, 15.5601, 23.64, 15.9622, 18.5583, 3.81616, 25.9189, 2.76136, 26.3603, 28.7998, 10.6162, 8.54015, 10.3567, 28.589, 28.6483, 19.5458, 17.5938, 23.0004, 14.8826, 12.8657 ], 
          [ 28.5851, 3.86815, 3.69871, 21.9293, 22.47, 12.1927, 28.9832, 11.1807, 11.7042, 18.6154, 18.8251, 24.2067, 11.5078, 16.9433, 1.93409, 10.1295, 6.08952, 10.2536, 28.4541, 2.52624, 19.8398, 14.7638, 27.2878, 23.8769, 23.5209, 10.6297, 29.5512, 27.3778, 17.7044, 10.2848 ], 
          [ 2.52588, 13.8523, 28.1515, 16.0361, 1.78331, 28.0759, 1.638, 6.71304, 13.4691, 3.74047, 23.8572, 5.47972, 10.2445, 5.40354, 3.74378, 16.6052, 5.9905, 22.9944, 19.216, 19.982, 15.1127, 3.69307, 21.5322, 9.37695, 16.2342, 28.0978, 21.6358, 26.6049, 2.63447, 29.8812 ], 
          [ 10.4191, 17.982, 15.994, 2.40345, 25.8204, 25.367, 16.5218, 15.6126, 5.03251, 6.59213, 13.8458, 14.8386, 10.811, 2.82223, 22.5822, 2.66968, 25.7732, 23.6899, 18.6574, 22.5846, 14.8374, 4.88726, 6.47856, 3.83757, 6.74337, 21.5333, 3.14738, 21.2319, 4.79248, 16.3713 ], 
